PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mb,Mb_Uncertainty,Mb_StationCount,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,Md,Md_Uncertainty,Md_StationCount
1686173,1982-09-10T20:08:40Z,-40.72,0.0,174.74,0.0,45.0,0.0,ML,,,,,,,2.6,0.2,4,,,,2.4,0.2,3
1563275,1982-09-10T20:32:58Z,-41.23,0.0,172.24,0.1,1.0,0.0,ML,,,,,,,4.4,0.2,5,,,,,,
1563276,1982-09-10T21:56:00Z,-45.1,0.0,167.58,0.1,116.0,7.0,ML,,,,,,,3.5,0.3,3,,,,,,
1563277,1982-09-11T01:07:29Z,-38.9,0.0,175.9,0.1,5.0,0.0,ML,,,,,,,3.1,0.6,3,,,,,,
1686174,1982-09-11T09:51:24Z,-41.28,0.0,174.96,0.0,26.0,1.0,ML,,,,,,,1.7,0.2,7,,,,,,
1686175,1982-09-11T20:56:49Z,-41.1,0.0,175.38,0.0,23.0,1.0,ML,,,,,,,1.9,0.2,4,,,,,,
1584407,1982-09-11T22:16:23Z,-43.61,0.0,170.22,0.0,1.0,4.0,ML,,,,,,,2.3,0.2,7,,,,,,
1686176,1982-09-11T22:56:52Z,-41.23,0.0,175.21,0.0,19.0,1.0,ML,,,,,,,1.5,0.1,5,,,,,,
1686177,1982-09-12T03:00:24Z,-40.92,0.0,175.47,0.0,27.0,2.0,ML,,,,,,,1.9,0.2,6,,,,,,
1686178,1982-09-12T04:21:24Z,-41.05,0.0,174.82,0.0,53.0,1.0,ML,,,,,,,2.0,0.2,6,,,,,,
1686179,1982-09-12T05:30:45Z,-40.74,0.0,174.73,0.0,41.0,4.0,ML,,,,,,,1.9,0.3,6,,,,,,
1686180,1982-09-12T10:42:07Z,-41.73,0.0,174.51,0.0,32.0,1.0,ML,,,,,,,2.1,0.2,9,,,,,,
1686181,1982-09-12T11:05:26Z,-40.83,0.0,174.79,0.0,16.0,0.0,ML,,,,,,,1.6,0.1,5,,,,,,
1686182,1982-09-12T15:37:52Z,-41.62,0.0,174.63,0.0,32.0,1.0,ML,,,,,,,1.9,0.3,6,,,,,,
1686183,1982-09-12T16:18:54Z,-40.41,0.1,174.29,0.0,62.0,6.0,ML,,,,,,,3.4,nan,1,,,,3.5,0.1,3
1686184,1982-09-12T17:40:25Z,-41.02,0.0,174.84,0.0,53.0,2.0,ML,,,,,,,1.7,0.2,7,,,,,,
1686185,1982-09-12T19:42:51Z,-40.98,0.0,174.58,0.0,63.0,2.0,ML,,,,,,,1.8,0.2,5,,,,,,
1584408,1982-09-13T06:05:50Z,-44.13,0.0,169.55,0.0,6.0,2.0,ML,,,,,,,2.3,0.2,4,,,,,,
1686186,1982-09-13T09:29:01Z,-40.85,0.0,175.18,0.0,30.0,2.0,ML,,,,,,,2.2,0.2,8,,,,,,
1686187,1982-09-13T10:28:45Z,-41.79,0.0,175.12,0.0,28.0,2.0,ML,,,,,,,2.2,0.2,7,,,,,,
1686188,1982-09-13T13:48:11Z,-41.06,0.0,174.79,0.0,53.0,2.0,ML,,,,,,,2.0,0.2,8,,,,,,
1686189,1982-09-13T20:03:42Z,-41.78,0.0,174.48,0.0,35.0,1.0,ML,,,,,,,2.0,0.3,6,,,,,,
1563280,1982-09-13T20:48:30Z,-38.43,0.0,179.31,0.1,33.0,0.0,ML,,,,,,,4.3,nan,2,,,,,,
1686190,1982-09-14T02:09:41Z,-41.1,0.0,175.43,0.0,29.0,1.0,ML,,,,,,,1.8,0.2,5,,,,,,
1584409,1982-09-14T03:27:31Z,-43.62,0.0,170.2,0.0,2.0,0.0,ML,,,,,,,1.9,0.2,3,,,,,,
1686191,1982-09-14T04:44:46Z,-41.16,0.0,175.08,0.0,24.0,3.0,ML,,,,,,,1.5,0.2,4,,,,,,
1584410,1982-09-14T05:52:31Z,-44.52,0.0,169.66,0.0,2.0,3.0,ML,,,,,,,2.5,0.1,3,,,,,,
1563281,1982-09-14T06:05:31Z,-45.54,0.0,167.31,0.0,82.0,4.0,ML,,,,,,,3.7,0.3,3,,,,,,
1686192,1982-09-14T09:15:18Z,-40.73,0.0,174.87,0.0,41.0,3.0,ML,,,,,,,1.8,0.1,5,,,,,,
1686193,1982-09-14T09:52:01Z,-41.21,0.0,175.22,0.0,12.0,0.0,ML,,,,,,,2.5,nan,2,,,,2.5,0.1,4
1686194,1982-09-14T11:51:56Z,-41.38,0.0,174.96,0.0,16.0,1.0,ML,,,,,,,1.8,0.2,7,,,,,,
1563282,1982-09-14T14:42:08Z,-37.79,0.0,176.72,0.1,12.0,0.0,ML,,,,,,,3.2,nan,1,,,,,,
1563283,1982-09-14T14:42:29Z,-37.87,0.1,176.67,0.2,12.0,0.0,ML,,,,,,,3.0,0.1,2,,,,,,
1563284,1982-09-14T16:19:49Z,-39.28,0.1,179.82,0.1,33.0,0.0,ML,,,,,,,4.2,0.2,7,,,,,,
1686195,1982-09-14T19:15:33Z,-41.23,0.0,173.95,0.0,60.0,2.0,ML,,,,,,,2.6,0.1,5,,,,,,
1563285,1982-09-14T21:53:43Z,-36.14,0.1,178.59,0.1,193.0,9.0,ML,,,,,,,5.0,0.1,5,,,,,,
1686196,1982-09-15T07:29:50Z,-41.28,0.0,175.21,0.0,20.0,1.0,ML,,,,,,,1.5,0.1,5,,,,,,
1686197,1982-09-15T08:08:32Z,-41.27,0.0,175.22,0.0,19.0,1.0,ML,,,,,,,1.9,0.2,6,,,,,,
1686198,1982-09-15T08:46:05Z,-41.28,0.0,175.22,0.0,20.0,0.0,ML,,,,,,,1.7,0.2,7,,,,,,
1686199,1982-09-15T09:01:11Z,-40.83,0.0,175.09,0.0,31.0,1.0,ML,,,,,,,2.2,0.2,5,,,,,,
1686200,1982-09-15T12:27:33Z,-40.95,0.0,174.53,0.0,64.0,1.0,ML,,,,,,,2.1,0.1,7,,,,,,
1686201,1982-09-15T13:38:35Z,-41.12,0.0,174.64,0.0,55.0,1.0,ML,,,,,,,2.1,0.1,7,,,,,,
1563286,1982-09-15T16:34:34Z,-39.33,0.0,177.22,0.0,33.0,0.0,ML,,,,,,,4.1,0.1,3,,,,,,
1584411,1982-09-15T20:10:08Z,-43.94,0.0,169.7,0.0,2.0,0.0,ML,,,,,,,1.9,0.2,5,,,,,,
1686202,1982-09-15T21:06:40Z,-41.23,0.0,175.19,0.0,24.0,0.0,ML,,,,,,,2.3,0.2,4,,,,,,
1563287,1982-09-16T00:33:34Z,-43.97,0.1,168.8,0.1,12.0,0.0,ML,,,,,,,3.6,0.1,4,,,,,,
1686203,1982-09-16T05:51:44Z,-40.81,0.0,174.75,0.0,34.0,1.0,ML,,,,,,,2.0,0.1,6,,,,,,
1686204,1982-09-16T05:51:45Z,-40.76,0.1,174.72,0.0,37.0,4.0,ML,,,,,,,2.1,0.2,5,,,,,,
1686205,1982-09-16T06:03:34Z,-41.17,0.0,174.54,0.0,57.0,1.0,ML,,,,,,,1.9,0.1,6,,,,,,
1686206,1982-09-16T06:05:53Z,-40.76,0.0,174.65,0.0,60.0,4.0,ML,,,,,,,2.0,0.3,6,,,,,,
1686207,1982-09-16T06:49:00Z,-41.25,0.0,174.96,0.0,22.0,1.0,ML,,,,,,,1.7,0.1,7,,,,,,
1686208,1982-09-16T11:06:13Z,-41.19,0.0,174.57,0.0,35.0,0.0,ML,,,,,,,1.9,0.2,6,,,,,,
1686209,1982-09-16T17:26:58Z,-40.63,0.0,174.93,0.0,27.0,1.0,ML,,,,,,,2.2,0.2,5,,,,,,
1563289,1982-09-16T23:01:16Z,-38.23,0.0,177.27,0.1,24.0,5.0,ML,,,,,,,3.7,0.4,5,,,,,,
1686210,1982-09-16T23:53:56Z,-41.28,0.0,173.63,0.0,76.0,2.0,ML,,,,,,,2.8,0.1,3,,,,,,
1686211,1982-09-17T02:46:09Z,-40.83,0.0,175.06,0.0,31.0,0.0,ML,,,,,,,1.9,0.2,5,,,,,,
1686212,1982-09-17T06:17:47Z,-41.59,0.0,174.67,0.0,31.0,0.0,ML,,,,,,,2.1,0.2,4,,,,,,
1686213,1982-09-17T06:31:29Z,-41.22,0.0,175.21,0.0,26.0,1.0,ML,,,,,,,1.8,0.2,7,,,,,,
1686214,1982-09-17T08:01:51Z,-41.23,0.0,175.21,0.0,27.0,1.0,ML,,,,,,,1.9,0.2,6,,,,,,
1563290,1982-09-17T08:17:25Z,-39.05,0.0,174.93,0.0,5.0,0.0,ML,,,,,,,3.7,0.3,5,,,,,,
1686215,1982-09-17T15:15:16Z,-41.74,0.0,174.53,0.0,33.0,1.0,ML,,,,,,,2.3,0.1,7,,,,,,
1686216,1982-09-17T15:23:56Z,-41.07,0.0,174.56,0.0,61.0,1.0,ML,,,,,,,2.3,0.0,5,,,,,,
1563291,1982-09-17T23:35:23Z,-36.72,0.2,176.78,0.2,285.0,21.0,ML,,,,,,,4.2,0.3,3,,,,,,
1686217,1982-09-18T03:36:25Z,-41.27,0.0,175.22,0.0,27.0,0.0,ML,,,,,,,1.9,0.1,6,,,,,,
1686218,1982-09-18T08:28:54Z,-41.17,0.0,174.72,0.0,48.0,0.0,ML,,,,,,,2.6,0.1,2,,,,2.7,0.1,3
1686219,1982-09-18T09:15:05Z,-40.94,0.0,175.05,0.0,29.0,2.0,ML,,,,,,,1.5,0.2,4,,,,,,
1686220,1982-09-18T10:59:02Z,-41.0,0.0,174.88,0.0,4.0,2.0,ML,,,,,,,1.2,0.1,4,,,,,,
1584412,1982-09-18T23:04:17Z,-43.6,0.0,170.55,0.0,10.0,0.0,ML,,,,,,,2.5,0.2,3,,,,,,
1563292,1982-09-19T05:10:17Z,-40.35,0.0,176.23,0.1,97.0,10.0,ML,,,,,,,4.4,0.4,6,,,,,,
1686221,1982-09-19T11:17:43Z,-40.63,0.0,174.62,0.0,68.0,2.0,ML,,,,,,,2.5,0.2,5,,,,,,
1563294,1982-09-19T18:42:26Z,-36.79,0.1,178.84,0.1,108.0,9.0,ML,,,,,,,4.2,0.3,5,,,,,,
1686222,1982-09-19T21:56:35Z,-41.14,0.0,175.92,0.0,30.0,0.0,ML,,,,,,,2.0,0.1,5,,,,,,
1686223,1982-09-19T23:13:20Z,-41.28,0.0,175.28,0.0,24.0,1.0,ML,,,,,,,2.1,0.2,4,,,,,,
1686224,1982-09-19T23:57:16Z,-40.55,0.0,174.84,0.0,35.0,1.0,ML,,,,,,,2.2,0.2,4,,,,,,
1584413,1982-09-20T00:40:05Z,-43.6,0.0,170.22,0.0,2.0,0.0,ML,,,,,,,1.8,0.0,2,,,,,,
1686225,1982-09-20T05:23:46Z,-40.99,0.0,174.84,0.0,55.0,1.0,ML,,,,,,,1.8,0.1,5,,,,,,
1686226,1982-09-20T10:21:48Z,-41.76,0.0,174.02,0.1,39.0,3.0,ML,,,,,,,3.0,0.1,2,,,,3.1,0.1,7
1584414,1982-09-20T10:47:58Z,-44.37,0.0,170.24,0.0,8.0,0.0,ML,,,,,,,1.6,0.1,2,,,,,,
1686227,1982-09-20T12:03:05Z,-41.19,0.0,175.05,0.0,12.0,1.0,ML,,,,,,,1.1,0.1,3,,,,,,
1686228,1982-09-20T13:29:35Z,-40.87,0.0,174.75,0.0,15.0,1.0,ML,,,,,,,1.6,0.1,5,,,,,,
1686229,1982-09-20T14:36:54Z,-41.35,0.0,174.81,0.0,29.0,0.0,ML,,,,,,,1.4,0.2,7,,,,,,
1686230,1982-09-20T18:16:55Z,-41.24,0.0,175.06,0.0,15.0,1.0,ML,,,,,,,1.2,0.3,5,,,,,,
1584415,1982-09-20T21:48:04Z,-44.15,0.0,169.74,0.0,8.0,1.0,ML,,,,,,,3.0,nan,0,,,,,,
1563295,1982-09-20T22:22:11Z,-38.84,0.1,175.71,0.1,130.0,15.0,ML,,,,,,,4.0,0.3,6,,,,,,
1686231,1982-09-21T06:03:45Z,-40.98,0.0,174.57,0.0,34.0,3.0,ML,,,,,,,1.9,0.1,3,,,,,,
1563296,1982-09-21T06:48:10Z,-38.6,0.0,176.1,0.0,1.0,0.0,ML,,,,,,,2.0,nan,0,,,,,,
1686232,1982-09-21T07:21:29Z,-41.67,0.0,174.96,0.0,31.0,4.0,ML,,,,,,,1.7,0.1,4,,,,,,
1686233,1982-09-21T13:56:24Z,-41.12,0.0,174.47,0.0,38.0,1.0,ML,,,,,,,3.3,0.1,2,,,,3.4,0.2,9
1686234,1982-09-21T13:59:57Z,-40.87,0.0,174.76,0.0,10.0,1.0,ML,,,,,,,1.5,0.1,4,,,,,,
1686235,1982-09-21T14:40:32Z,-41.09,0.0,174.5,0.0,28.0,1.0,ML,,,,,,,1.5,0.1,6,,,,,,
1686236,1982-09-21T17:55:58Z,-41.31,0.0,174.82,0.0,25.0,1.0,ML,,,,,,,1.5,0.2,5,,,,,,
1686237,1982-09-21T18:31:29Z,-41.1,0.0,174.7,0.0,56.0,1.0,ML,,,,,,,2.2,0.1,9,,,,,,
1686238,1982-09-21T21:21:07Z,-41.61,0.0,173.81,0.1,18.0,2.0,ML,,,,,,,2.6,0.1,4,,,,,,
1686239,1982-09-21T21:40:40Z,-41.13,0.0,175.35,0.0,24.0,2.0,ML,,,,,,,1.7,0.1,4,,,,,,
1686240,1982-09-22T00:17:27Z,-41.37,0.0,174.54,0.0,4.0,3.0,ML,,,,,,,1.3,0.1,4,,,,,,
1686241,1982-09-22T06:31:23Z,-40.7,0.0,174.52,0.0,41.0,1.0,ML,,,,,,,1.7,0.2,4,,,,,,
1686242,1982-09-22T11:30:39Z,-40.94,0.0,175.01,0.0,30.0,1.0,ML,,,,,,,1.8,0.2,6,,,,,,
1563297,1982-09-22T13:40:16Z,-45.01,0.0,167.67,0.1,93.0,6.0,ML,,,,,,,3.5,0.3,4,,,,,,
1686243,1982-09-22T15:23:39Z,-41.67,0.0,174.34,0.0,19.0,0.0,ML,,,,,,,1.7,0.1,4,,,,,,
1686244,1982-09-22T18:44:52Z,-40.86,0.0,174.88,0.0,56.0,2.0,ML,,,,,,,1.8,0.2,4,,,,,,
1563298,1982-09-22T21:06:11Z,-37.88,0.1,176.78,0.1,160.0,8.0,ML,,,,,,,4.0,0.1,5,,,,,,
1563299,1982-09-23T02:19:48Z,-38.13,0.1,176.49,0.1,12.0,0.0,ML,,,,,,,3.4,0.3,5,,,,,,
1563300,1982-09-23T02:23:03Z,-38.11,0.1,176.41,0.1,12.0,0.0,ML,,,,,,,3.9,0.3,5,,,,,,
1686245,1982-09-23T02:26:53Z,-40.94,0.0,175.02,0.0,30.0,1.0,ML,,,,,,,1.7,0.1,4,,,,,,
1563301,1982-09-23T02:29:10Z,-38.14,0.0,176.5,0.0,12.0,0.0,ML,,,,,,,3.1,0.4,3,,,,,,
1563302,1982-09-23T02:40:21Z,-38.13,0.0,176.42,0.0,12.0,0.0,ML,,,,,,,3.4,0.3,4,,,,,,
1563303,1982-09-23T02:52:01Z,-38.12,0.1,176.43,0.1,12.0,0.0,ML,,,,,,,3.4,0.3,5,,,,,,
1563304,1982-09-23T09:02:46Z,-38.84,0.0,176.11,0.0,101.0,4.0,ML,,,,,,,3.2,0.3,4,,,,,,
1584416,1982-09-23T10:53:35Z,-43.56,0.0,170.62,0.0,21.0,1.0,ML,,,,,,,2.0,0.2,4,,,,,,
1686246,1982-09-23T13:18:05Z,-40.6,0.1,175.33,0.0,42.0,17.0,ML,,,,,,,2.2,nan,3,,,,,,
1584417,1982-09-23T17:19:01Z,-43.56,0.0,170.63,0.0,4.0,1.0,ML,,,,,,,2.6,0.0,3,,,,,,
1563305,1982-09-23T20:06:49Z,-39.09,0.1,175.32,0.1,165.0,6.0,ML,,,,,,,4.3,0.3,7,,,,,,
1563306,1982-09-23T21:53:05Z,-39.3,0.0,175.05,0.0,12.0,0.0,ML,,,,,,,3.6,0.2,2,,,,,,
1686247,1982-09-24T06:09:14Z,-40.91,0.0,175.75,0.0,29.0,1.0,ML,,,,,,,2.3,0.2,3,,,,,,
1563307,1982-09-24T09:52:11Z,-39.67,0.1,174.03,0.1,211.0,13.0,ML,,,,,,,4.1,0.1,3,,,,,,
1686248,1982-09-24T15:45:08Z,-41.48,0.1,174.2,0.1,32.0,2.0,ML,,,,,,,1.9,0.2,3,,,,,,
1563308,1982-09-24T17:14:12Z,-36.22,0.1,178.26,0.1,278.0,14.0,ML,,,,,,,4.8,0.2,6,,,,,,
1563309,1982-09-24T20:53:10Z,-45.2,0.0,167.6,0.1,49.0,7.0,ML,,,,,,,3.4,0.3,4,,,,,,
1563311,1982-09-25T02:11:44Z,-45.11,0.0,167.56,0.0,109.0,4.0,ML,,,,,,,3.9,0.4,4,,,,,,
1686249,1982-09-25T02:17:49Z,-40.81,0.0,175.21,0.0,30.0,0.0,ML,,,,,,,2.1,0.2,6,,,,,,
1686250,1982-09-25T11:06:51Z,-40.52,0.0,174.6,0.0,38.0,4.0,ML,,,,,,,2.6,0.1,4,,,,,,
1686251,1982-09-25T14:51:08Z,-41.01,0.0,175.26,0.0,26.0,3.0,ML,,,,,,,1.8,0.2,5,,,,,,
1563313,1982-09-25T18:26:34Z,-43.31,0.0,171.72,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,6,,,,,,
1563314,1982-09-25T22:32:29Z,-38.98,0.1,175.02,0.1,250.0,8.0,ML,,,,,,,4.0,0.2,5,,,,,,
1686252,1982-09-26T01:11:32Z,-41.4,0.0,175.45,0.0,16.0,2.0,ML,,,,,,,1.9,0.1,4,,,,,,
1686253,1982-09-26T04:02:14Z,-40.92,0.0,175.16,0.0,33.0,2.0,ML,,,,,,,1.7,0.2,4,,,,,,
1686254,1982-09-26T08:09:02Z,-41.63,0.0,174.07,0.0,14.0,2.0,ML,,,,,,,2.2,0.1,4,,,,,,
1686255,1982-09-26T09:06:21Z,-41.09,0.0,175.2,0.0,16.0,0.0,ML,,,,,,,1.3,0.2,3,,,,,,
1686256,1982-09-26T12:52:27Z,-41.02,0.0,174.92,0.0,53.0,1.0,ML,,,,,,,1.7,0.2,4,,,,,,
1686257,1982-09-26T14:00:52Z,-41.11,0.0,175.48,0.0,25.0,1.0,ML,,,,,,,1.7,0.1,3,,,,,,
1686258,1982-09-26T18:58:16Z,-41.26,0.0,175.01,0.0,28.0,1.0,ML,,,,,,,1.8,0.1,4,,,,,,
1686259,1982-09-26T21:46:51Z,-41.6,0.0,174.9,0.0,10.0,0.0,ML,,,,,,,1.9,0.1,4,,,,,,
1686260,1982-09-27T00:54:50Z,-41.77,0.0,174.51,0.0,33.0,1.0,ML,,,,,,,2.1,0.1,3,,,,,,
1563315,1982-09-27T04:15:20Z,-37.8,0.1,179.79,0.1,12.0,0.0,ML,,,,,,,4.1,0.2,8,,,,,,
1686261,1982-09-27T05:17:39Z,-40.63,0.0,174.59,0.0,20.0,0.0,ML,,,,,,,2.4,0.2,4,,,,,,
1563316,1982-09-27T11:00:12Z,-44.98,0.0,167.67,0.0,93.0,3.0,ML,,,,,,,3.6,0.3,4,,,,,,
1563317,1982-09-27T12:20:18Z,-37.3,0.0,177.51,0.0,129.0,4.0,ML,,,,,,,3.9,0.2,4,,,,,,
1686262,1982-09-27T12:37:21Z,-41.04,0.0,174.2,0.0,51.0,5.0,ML,,,,,,,2.7,nan,1,,,,2.6,0.1,3
1686263,1982-09-27T16:46:38Z,-41.08,0.0,174.53,0.0,34.0,0.0,ML,,,,,,,1.8,0.1,4,,,,,,
1584418,1982-09-28T10:23:06Z,-44.37,0.0,169.43,0.0,2.0,0.0,ML,,,,,,,2.7,0.1,5,,,,,,
1686264,1982-09-28T15:31:06Z,-40.98,0.0,175.62,0.0,23.0,2.0,ML,,,,,,,1.7,0.3,5,,,,,,
1563319,1982-09-28T21:40:20Z,-45.33,0.0,167.45,0.0,82.0,8.0,ML,,,,,,,4.5,0.1,4,,,,,,
1563320,1982-09-29T02:04:48Z,-39.79,0.0,177.15,0.0,33.0,0.0,ML,,,,,,,3.6,0.2,5,,,,,,
1584419,1982-09-29T06:41:45Z,-43.81,0.0,170.84,0.0,2.0,0.0,ML,,,,,,,2.2,0.4,6,,,,,,
1563322,1982-09-29T11:18:19Z,-41.64,0.0,173.8,0.0,12.0,0.0,ML,,,,,,,3.7,0.4,5,,,,,,
1686266,1982-09-29T17:37:45Z,-41.22,0.0,175.2,0.0,19.0,1.0,ML,,,,,,,1.7,0.1,9,,,,,,
1686267,1982-09-29T18:24:16Z,-41.0,0.0,175.59,0.0,28.0,1.0,ML,,,,,,,2.2,0.2,5,,,,,,
1686268,1982-09-29T21:14:21Z,-40.72,0.0,175.11,0.0,33.0,1.0,ML,,,,,,,2.1,0.2,6,,,,,,
1563323,1982-09-29T22:13:28Z,-40.58,0.0,175.01,0.0,12.0,0.0,ML,,,,,,,2.6,0.3,2,,,,,,
1686270,1982-09-30T00:49:11Z,-40.97,0.0,174.49,0.0,38.0,4.0,ML,,,,,,,2.3,0.1,4,,,,,,
1563324,1982-09-30T01:28:29Z,-42.59,0.0,172.9,0.0,12.0,0.0,ML,,,,,,,3.8,0.3,7,,,,,,
1686271,1982-09-30T08:24:22Z,-40.64,0.0,174.65,0.0,25.0,1.0,ML,,,,,,,2.0,0.2,4,,,,,,
1686272,1982-09-30T09:27:01Z,-41.16,0.0,175.74,0.0,16.0,1.0,ML,,,,,,,1.8,0.1,4,,,,,,
1563325,1982-09-30T12:55:23Z,-42.73,0.1,171.1,0.1,12.0,0.0,ML,,,,,,,3.5,0.4,5,,,,,,
1686273,1982-09-30T17:37:48Z,-41.14,0.0,175.33,0.0,25.0,0.0,ML,,,,,,,1.5,nan,3,,,,,,
1686274,1982-09-30T18:00:14Z,-40.91,0.0,175.48,0.0,22.0,3.0,ML,,,,,,,1.9,0.2,5,,,,,,
1563326,1982-09-30T19:38:13Z,-41.62,0.0,171.69,0.0,12.0,0.0,ML,,,,,,,3.5,0.2,3,,,,,,
1563327,1982-09-30T20:30:24Z,-37.44,0.1,176.7,0.0,236.0,5.0,ML,,,,,,,3.9,0.3,4,,,,,,
1686275,1982-09-30T20:54:01Z,-40.59,0.0,174.63,0.0,23.0,1.0,Md,,,,,,,,,,,,,3.2,0.1,5
1563328,1982-09-30T21:48:18Z,-37.84,0.1,176.21,0.1,226.0,8.0,ML,,,,,,,4.1,0.3,6,,,,,,
1584420,1982-09-30T22:06:22Z,-44.15,0.0,169.74,0.0,9.0,0.0,ML,,,,,,,1.7,0.2,5,,,,,,
1563329,1982-10-01T01:50:07Z,-37.44,0.1,179.88,0.1,33.0,0.0,ML,,,,,,,4.1,0.1,5,,,,,,
1584421,1982-10-01T02:33:32Z,-43.61,0.0,170.18,0.0,0.0,2.0,ML,,,,,,,2.1,0.3,4,,,,,,
1686276,1982-10-01T16:40:01Z,-41.39,0.0,174.75,0.0,30.0,1.0,ML,,,,,,,1.7,0.2,8,,,,,,
1686277,1982-10-01T23:30:00Z,-40.98,0.0,175.61,0.0,22.0,3.0,ML,,,,,,,1.8,0.2,5,,,,,,
1563330,1982-10-02T04:14:57Z,-38.76,0.0,179.09,0.1,12.0,0.0,ML,,,,,,,3.6,0.1,3,,,,,,
1563331,1982-10-02T10:55:38Z,-37.91,0.0,176.66,0.0,161.0,5.0,ML,,,,,,,4.2,0.3,5,,,,,,
1686278,1982-10-02T11:45:03Z,-41.7,0.0,174.56,0.0,34.0,2.0,ML,,,,,,,2.3,0.2,3,,,,,,
1686279,1982-10-02T13:44:05Z,-41.01,0.0,175.38,0.0,28.0,0.0,ML,,,,,,,1.6,nan,1,,,,,,
1563332,1982-10-02T16:19:08Z,-38.77,0.0,179.29,0.0,12.0,0.0,ML,,,,,,,4.3,0.2,7,,,,,,
1686280,1982-10-02T18:43:32Z,-41.53,0.0,174.82,0.0,31.0,1.0,ML,,,,,,,2.2,0.2,6,,,,,,
1686281,1982-10-02T23:14:33Z,-40.93,0.0,174.83,0.0,54.0,1.0,ML,,,,,,,2.0,0.2,7,,,,,,
1584422,1982-10-03T01:57:31Z,-43.98,0.0,170.35,0.0,4.0,0.0,ML,,,,,,,2.0,0.2,5,,,,,,
1584423,1982-10-03T06:38:09Z,-43.7,0.0,169.73,0.0,3.0,2.0,ML,,,,,,,2.0,0.0,2,,,,,,
1686282,1982-10-03T15:54:18Z,-41.16,0.0,175.18,0.0,24.0,0.0,ML,,,,,,,1.6,0.3,5,,,,,,
1686283,1982-10-03T16:44:52Z,-41.22,0.0,175.2,0.0,20.0,1.0,ML,,,,,,,1.4,0.2,7,,,,,,
1686284,1982-10-03T16:59:44Z,-40.83,0.0,174.74,0.0,15.0,1.0,ML,,,,,,,2.4,nan,1,,,,2.5,0.1,2
1563333,1982-10-03T22:58:16Z,-38.41,0.0,176.74,0.0,63.0,6.0,ML,,,,,,,3.6,0.2,3,,,,,,
1686285,1982-10-04T01:16:51Z,-41.71,0.0,175.23,0.0,31.0,1.0,ML,,,,,,,2.5,0.2,4,,,,,,
1563334,1982-10-04T09:38:07Z,-38.79,0.0,175.62,0.1,125.0,7.0,ML,,,,,,,3.5,0.2,5,,,,,,
1686286,1982-10-04T10:04:46Z,-41.77,0.0,174.3,0.0,20.0,3.0,ML,,,,,,,2.5,nan,1,,,,2.8,0.2,5
1686287,1982-10-04T10:07:21Z,-41.77,0.0,174.3,0.0,20.0,2.0,ML,,,,,,,2.3,0.2,5,,,,,,
1686288,1982-10-04T10:14:47Z,-40.9,0.0,175.77,0.0,32.0,0.0,ML,,,,,,,2.0,0.3,5,,,,,,
1686289,1982-10-04T20:14:28Z,-40.91,0.0,174.94,0.0,34.0,0.0,ML,,,,,,,2.7,0.1,3,,,,,,
1584424,1982-10-05T02:06:35Z,-44.41,0.0,170.28,0.0,7.0,1.0,ML,,,,,,,2.4,0.2,3,,,,,,
1686290,1982-10-05T02:52:14Z,-41.07,0.0,174.95,0.0,29.0,1.0,ML,,,,,,,1.8,0.2,7,,,,,,
1686291,1982-10-05T03:07:06Z,-40.9,0.0,174.45,0.0,47.0,2.0,ML,,,,,,,2.8,0.1,4,,,,,,
1686292,1982-10-05T04:49:32Z,-41.04,0.0,174.73,0.0,58.0,1.0,ML,,,,,,,2.6,nan,2,,,,2.7,0.1,3
1686293,1982-10-05T05:08:50Z,-41.16,0.0,175.52,0.0,19.0,2.0,ML,,,,,,,2.3,0.3,3,,,,,,
1584425,1982-10-05T05:16:05Z,-44.42,0.0,169.39,0.0,2.0,0.0,ML,,,,,,,2.3,0.2,2,,,,,,
1686294,1982-10-05T06:12:30Z,-40.99,0.0,174.9,0.0,29.0,0.0,ML,,,,,,,1.6,0.2,6,,,,,,
1686295,1982-10-05T09:15:41Z,-40.74,0.0,174.85,0.0,41.0,3.0,ML,,,,,,,2.1,0.3,5,,,,,,
1686296,1982-10-05T17:39:11Z,-40.77,0.0,174.86,0.0,12.0,1.0,ML,,,,,,,1.8,0.3,5,,,,,,
1563335,1982-10-05T22:34:18Z,-37.65,0.1,-179.86,0.1,12.0,0.0,ML,,,,,,,4.7,0.2,10,,,,,,
1686297,1982-10-06T06:34:37Z,-41.08,0.0,175.39,0.0,25.0,2.0,ML,,,,,,,1.9,0.3,7,,,,,,
1686298,1982-10-06T11:36:42Z,-40.88,0.0,175.12,0.0,40.0,0.0,ML,,,,,,,1.5,0.2,4,,,,,,
1563336,1982-10-06T17:48:15Z,-37.21,0.1,176.53,0.1,206.0,10.0,ML,,,,,,,4.2,0.3,6,,,,,,
1686299,1982-10-06T23:48:49Z,-41.41,0.0,174.98,0.0,26.0,2.0,ML,,,,,,,1.6,0.2,7,,,,,,
1686300,1982-10-07T01:57:30Z,-40.91,0.0,174.43,0.0,61.0,2.0,ML,,,,,,,2.0,0.2,6,,,,,,
