PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Mb,Mb_Uncertainty,Mb_StationCount
2486081,2005-11-13T07:51:38Z,-43.18,0.0,172.05,0.0,12.0,0.0,ML,,,,2.7,0.2,9,,,
2486089,2005-11-13T08:08:25Z,-41.65,0.0,172.4,0.0,5.0,0.0,ML,,,,2.2,0.1,4,,,
2718923,2005-11-13T08:16:04Z,-45.66,0.0,167.02,0.0,5.0,0.0,ML,,,,2.1,0.0,2,,,
2486092,2005-11-13T08:16:42Z,-38.29,0.0,176.38,0.0,5.0,0.0,ML,,,,2.2,0.2,4,,,
2486104,2005-11-13T08:48:41Z,-39.27,0.0,173.88,0.0,13.0,3.0,ML,,,,1.6,0.2,4,,,
2486119,2005-11-13T09:45:34Z,-36.86,0.1,179.72,0.2,33.0,0.0,ML,,,,3.0,0.1,3,,,
2486126,2005-11-13T10:03:26Z,-41.03,0.0,173.09,0.0,125.0,3.0,ML,,,,2.8,0.1,3,,,
2718927,2005-11-13T10:04:24Z,-41.17,0.0,173.58,0.0,70.0,2.0,ML,,,,2.3,0.2,2,,,
2486140,2005-11-13T10:42:33Z,-42.11,0.0,172.23,0.0,5.0,0.0,ML,,,,1.7,0.2,4,,,
2486147,2005-11-13T11:03:15Z,-39.24,0.0,175.35,0.0,21.0,1.0,ML,,,,1.7,0.2,8,,,
2486150,2005-11-13T11:10:17Z,-41.56,0.0,172.22,0.0,5.0,0.0,ML,,,,2.2,0.2,4,,,
2486153,2005-11-13T11:17:09Z,-44.5,0.0,170.88,0.0,5.0,0.0,ML,,,,2.7,0.2,13,,,
2486156,2005-11-13T11:22:58Z,-37.93,0.0,176.6,0.0,140.0,4.0,ML,,,,3.3,0.1,9,,,
2486168,2005-11-13T11:56:20Z,-42.6,0.0,171.89,0.0,5.0,0.0,ML,,,,2.3,0.2,6,,,
2486184,2005-11-13T12:35:06Z,-41.04,0.0,175.32,0.0,32.0,1.0,ML,,,,1.9,0.1,3,,,
2486199,2005-11-13T13:18:08Z,-38.16,0.0,176.15,0.1,150.0,5.0,ML,,,,2.9,0.2,5,,,
2486200,2005-11-13T13:21:08Z,-40.65,0.0,174.16,0.0,61.0,4.0,ML,,,,2.2,0.1,3,,,
2486219,2005-11-13T14:16:38Z,-40.3,0.0,176.02,0.0,52.0,1.0,ML,,,,2.4,0.2,3,,,
2486226,2005-11-13T14:32:51Z,-45.09,0.0,167.52,0.0,83.0,3.0,ML,,,,2.3,0.2,5,,,
2486249,2005-11-13T16:02:30Z,-40.12,0.0,176.61,0.0,50.0,3.0,ML,,,,2.9,0.3,10,,,
2486269,2005-11-13T16:57:30Z,-45.22,0.0,167.28,0.0,70.0,1.0,ML,,,,3.2,0.1,6,,,
2486279,2005-11-13T17:35:47Z,-42.12,0.0,172.2,0.0,5.0,0.0,ML,,,,2.8,0.2,11,,,
2486281,2005-11-13T17:44:40Z,-41.87,0.0,174.13,0.0,15.0,1.0,ML,,,,3.5,0.2,24,,,
2486311,2005-11-13T19:04:27Z,-45.16,0.0,166.66,0.0,5.0,0.0,ML,,,,2.7,0.1,7,,,
2486317,2005-11-13T19:24:37Z,-39.31,0.0,173.86,0.0,9.0,2.0,ML,,,,2.0,0.4,5,,,
2486335,2005-11-13T20:18:45Z,-45.49,0.0,166.75,0.0,12.0,0.0,ML,,,,2.8,0.1,7,,,
2486340,2005-11-13T20:28:31Z,-41.41,0.0,175.82,0.0,20.0,1.0,ML,,,,3.3,0.2,14,,,
2486342,2005-11-13T20:35:03Z,-41.42,0.0,175.84,0.0,15.0,2.0,ML,,,,1.9,0.1,4,,,
2719338,2005-11-13T20:37:22Z,-38.81,0.0,176.01,0.0,117.0,2.0,ML,,,,3.1,0.3,7,,,
2486343,2005-11-13T20:42:08Z,-40.53,0.0,174.46,0.0,47.0,5.0,ML,,,,2.1,0.1,5,,,
2486350,2005-11-13T20:57:58Z,-41.66,0.0,174.19,0.0,5.0,0.0,ML,,,,2.9,0.2,7,,,
2719345,2005-11-13T20:58:14Z,-41.7,0.0,174.23,0.0,13.0,4.0,ML,,,,2.5,0.2,5,,,
2486369,2005-11-13T22:03:32Z,-44.39,0.0,168.87,0.0,5.0,0.0,ML,,,,2.3,0.1,7,,,
2486372,2005-11-13T22:20:42Z,-46.09,0.0,166.84,0.0,108.0,2.0,ML,,,,4.0,0.2,10,,,
2486377,2005-11-13T22:38:53Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.0,0.1,4,,,
2486381,2005-11-13T22:55:28Z,-40.26,0.0,174.11,0.0,113.0,5.0,ML,,,,2.9,0.2,8,,,
2486383,2005-11-13T23:06:55Z,-38.45,0.0,175.87,0.0,171.0,3.0,ML,,,,3.5,0.1,15,,,
2486404,2005-11-14T00:15:26Z,-45.3,0.0,167.29,0.0,68.0,2.0,ML,,,,3.5,0.1,7,,,
2486421,2005-11-14T01:13:27Z,-39.73,0.0,176.94,0.0,44.0,5.0,ML,,,,3.0,0.3,10,,,
2486423,2005-11-14T01:22:16Z,-45.49,0.0,167.06,0.0,62.0,2.0,ML,,,,3.2,0.2,4,,,
2486440,2005-11-14T02:10:27Z,-38.16,0.0,177.09,0.0,59.0,2.0,ML,,,,2.9,0.2,3,,,
2714192,2005-11-14T02:11:39Z,-38.06,0.0,176.71,0.0,5.0,0.0,ML,,,,1.9,0.3,4,,,
2486462,2005-11-14T03:05:24Z,-37.19,0.0,176.72,0.0,214.0,4.0,ML,,,,3.9,0.2,14,,,
2486477,2005-11-14T03:50:47Z,-41.33,0.0,172.56,0.0,189.0,2.0,ML,,,,3.9,0.2,15,,,
2486487,2005-11-14T04:25:32Z,-38.45,0.0,176.37,0.0,5.0,0.0,ML,,,,2.4,0.4,3,,,
2486510,2005-11-14T05:45:02Z,-40.68,0.1,173.52,0.0,98.0,7.0,ML,,,,2.3,nan,1,,,
2715581,2005-11-14T05:45:37Z,-39.09,0.0,175.46,0.0,14.0,1.0,ML,,,,1.6,0.2,9,,,
2486511,2005-11-14T05:47:55Z,-38.48,0.0,176.35,0.0,5.0,0.0,ML,,,,2.1,0.2,2,,,
2486523,2005-11-14T06:33:44Z,-37.23,0.0,177.45,0.0,136.0,3.0,ML,,,,3.5,0.2,11,,,
2486537,2005-11-14T07:20:32Z,-38.58,0.0,175.93,0.0,157.0,4.0,ML,,,,3.4,0.2,12,,,
2486564,2005-11-14T08:48:35Z,-46.06,0.0,166.96,0.0,101.0,3.0,ML,,,,2.6,0.2,7,,,
2715595,2005-11-14T08:50:15Z,-39.98,0.0,176.98,0.0,29.0,2.0,ML,,,,2.2,0.4,5,,,
2486568,2005-11-14T09:08:32Z,-45.52,0.1,167.2,0.0,108.0,4.0,ML,,,,2.5,0.3,3,,,
2486589,2005-11-14T10:20:44Z,-38.92,0.0,175.85,0.0,5.0,1.0,ML,,,,1.5,0.2,14,,,
2486595,2005-11-14T10:45:46Z,-40.66,0.0,175.62,0.0,29.0,1.0,ML,,,,1.9,0.2,4,,,
2486598,2005-11-14T11:01:58Z,-45.19,0.0,167.03,0.0,12.0,0.0,ML,,,,2.3,0.1,8,,,
2486602,2005-11-14T11:10:50Z,-40.08,0.0,174.97,0.0,12.0,0.0,ML,,,,2.4,0.2,26,,,
2486608,2005-11-14T11:37:32Z,-38.44,0.1,176.32,0.1,112.0,7.0,ML,,,,2.5,0.2,5,,,
2486611,2005-11-14T11:49:29Z,-38.61,0.0,175.91,0.0,163.0,4.0,ML,,,,3.0,0.2,8,,,
2486615,2005-11-14T11:57:41Z,-39.97,0.0,173.34,0.0,5.0,0.0,ML,,,,2.4,0.2,12,,,
2486617,2005-11-14T12:00:39Z,-41.07,0.0,174.58,0.0,59.0,1.0,ML,,,,2.2,0.1,6,,,
2486649,2005-11-14T14:00:03Z,-41.46,0.0,174.64,0.0,18.0,2.0,ML,,,,1.5,0.2,5,,,
2486676,2005-11-14T15:45:17Z,-43.26,0.0,171.03,0.0,5.0,0.0,ML,,,,1.8,0.2,6,,,
2486681,2005-11-14T15:59:38Z,-39.17,0.0,174.96,0.1,214.0,6.0,ML,,,,3.1,0.2,10,,,
2486684,2005-11-14T16:08:11Z,-34.93,0.0,178.17,0.1,33.0,0.0,ML,,,,3.9,0.1,9,,,
2486701,2005-11-14T17:14:15Z,-44.53,0.0,167.48,0.0,8.0,2.0,ML,,,,1.8,0.3,3,,,
2486702,2005-11-14T17:16:31Z,-38.97,0.0,174.66,0.0,27.0,1.0,ML,,,,2.5,0.1,9,,,
2486722,2005-11-14T18:21:50Z,-39.06,0.0,173.84,0.0,20.0,2.0,ML,,,,1.5,0.1,2,,,
2486730,2005-11-14T18:50:01Z,-41.66,0.0,172.39,0.0,5.0,0.0,ML,,,,1.9,0.1,3,,,
2486741,2005-11-14T19:21:51Z,-41.39,0.0,175.84,0.0,18.0,2.0,ML,,,,2.0,0.1,5,,,
2486756,2005-11-14T20:08:26Z,-39.91,0.0,176.9,0.0,47.0,3.0,ML,,,,2.5,0.2,4,,,
2486762,2005-11-14T20:19:04Z,-39.34,0.0,174.83,0.0,30.0,1.0,ML,,,,2.3,0.1,5,,,
2486789,2005-11-14T21:41:53Z,-39.44,0.0,177.09,0.0,20.0,3.0,ML,,,,3.1,0.2,10,,,
2486810,2005-11-14T22:43:04Z,-40.16,0.0,174.87,0.0,20.0,3.0,ML,,,,2.5,0.2,27,,,
2486820,2005-11-14T23:20:21Z,-35.47,0.1,178.65,0.1,209.0,9.0,ML,,,,3.7,0.2,5,,,
2486834,2005-11-15T00:01:40Z,-39.46,0.0,177.06,0.0,25.0,2.0,ML,,,,2.7,0.2,21,,,
2716054,2005-11-15T02:12:02Z,-38.73,0.0,178.13,0.1,29.0,4.0,ML,,,,2.3,0.3,2,,,
2486876,2005-11-15T02:12:06Z,-40.29,0.0,175.51,0.0,31.0,3.0,ML,,,,1.9,0.1,5,,,
2486889,2005-11-15T02:55:05Z,-39.31,0.0,173.84,0.0,25.0,2.0,ML,,,,1.8,0.1,3,,,
2486894,2005-11-15T03:15:16Z,-45.74,0.0,170.03,0.0,5.0,0.0,ML,,,,2.1,0.1,4,,,
2486904,2005-11-15T03:42:13Z,-37.82,0.0,179.83,0.1,33.0,0.0,ML,,,,3.7,0.2,14,,,
2486924,2005-11-15T04:55:01Z,-38.27,0.0,179.15,0.1,33.0,0.0,ML,,,,3.1,0.3,4,,,
2486950,2005-11-15T06:17:34Z,-38.15,0.0,178.39,0.1,29.0,2.0,ML,,,,2.4,0.2,4,,,
2486973,2005-11-15T07:34:49Z,-40.59,0.0,175.87,0.0,30.0,2.0,ML,,,,2.2,0.1,3,,,
2486977,2005-11-15T07:42:28Z,-39.32,0.0,177.1,0.0,20.0,2.0,ML,,,,2.4,0.3,5,,,
2486978,2005-11-15T07:45:59Z,-37.73,0.0,178.9,0.0,72.0,2.0,ML,,,,2.5,0.2,4,,,
2486985,2005-11-15T08:07:42Z,-40.51,0.0,176.2,0.0,50.0,1.0,ML,,,,2.4,0.4,7,,,
2486991,2005-11-15T08:40:37Z,-41.09,0.0,175.27,0.0,19.0,1.0,ML,,,,2.1,0.2,8,,,
2486995,2005-11-15T09:00:17Z,-38.49,0.0,175.82,0.0,153.0,3.0,ML,,,,3.5,0.2,15,,,
2487000,2005-11-15T09:20:50Z,-35.21,0.1,178.79,0.2,12.0,0.0,ML,,,,3.6,0.2,3,,,
2487004,2005-11-15T09:34:12Z,-40.59,0.0,175.84,0.0,18.0,3.0,ML,,,,1.4,0.2,3,,,
2487007,2005-11-15T09:42:31Z,-41.25,0.0,174.58,0.0,20.0,1.0,ML,,,,1.9,0.1,5,,,
2487014,2005-11-15T09:56:38Z,-38.23,0.0,178.41,0.0,24.0,1.0,ML,,,,1.9,0.1,4,,,
2487017,2005-11-15T10:06:00Z,-40.27,0.0,175.26,0.0,30.0,2.0,ML,,,,2.0,0.1,11,,,
2487019,2005-11-15T10:13:34Z,-39.3,0.0,173.81,0.0,17.0,1.0,ML,,,,1.5,0.1,3,,,
2487022,2005-11-15T10:23:00Z,-44.99,0.0,167.07,0.0,12.0,0.0,ML,,,,2.6,0.2,8,,,
2487025,2005-11-15T10:36:51Z,-38.52,0.0,178.03,0.1,12.0,0.0,ML,,,,2.4,0.1,2,,,
2487029,2005-11-15T10:49:34Z,-42.71,0.0,172.53,0.0,5.0,0.0,ML,,,,2.1,0.3,5,,,
2487040,2005-11-15T11:28:13Z,-41.67,0.0,174.21,0.0,5.0,0.0,ML,,,,2.4,0.2,17,,,
2487055,2005-11-15T12:11:24Z,-39.28,0.0,174.73,0.0,143.0,4.0,ML,,,,3.0,0.3,7,,,
2487062,2005-11-15T12:40:11Z,-39.24,0.0,175.63,0.0,80.0,2.0,ML,,,,2.7,0.2,8,,,
2487071,2005-11-15T13:17:31Z,-39.74,0.0,174.31,0.0,138.0,5.0,ML,,,,2.8,0.3,3,,,
2487075,2005-11-15T13:32:04Z,-40.18,0.0,174.27,0.0,91.0,2.0,ML,,,,2.6,0.3,8,,,
2487080,2005-11-15T13:47:37Z,-41.33,0.0,172.56,0.0,185.0,3.0,ML,,,,3.4,0.3,11,,,
2487087,2005-11-15T14:09:29Z,-36.99,0.0,177.63,0.0,143.0,4.0,ML,,,,2.8,0.3,4,,,
2487093,2005-11-15T14:30:55Z,-43.19,0.0,170.86,0.0,5.0,0.0,ML,,,,3.0,0.3,16,,,
2487101,2005-11-15T14:45:58Z,-39.94,0.0,176.45,0.0,25.0,3.0,ML,,,,2.1,0.2,8,,,
2487105,2005-11-15T15:00:34Z,-38.62,0.0,178.08,0.0,30.0,5.0,ML,,,,2.3,0.4,2,,,
2487132,2005-11-15T16:25:17Z,-44.46,0.0,168.26,0.0,5.0,0.0,ML,,,,2.3,0.2,9,,,
2487164,2005-11-15T18:02:40Z,-40.82,0.0,176.0,0.0,14.0,2.0,ML,,,,2.3,0.3,7,,,
2487172,2005-11-15T18:20:55Z,-38.56,0.1,175.66,0.3,169.0,15.0,ML,,,,2.9,0.2,5,,,
2487173,2005-11-15T18:24:21Z,-41.68,0.0,174.2,0.0,5.0,0.0,ML,,,,2.1,0.2,11,,,
2487175,2005-11-15T18:32:29Z,-45.7,0.1,165.81,0.1,5.0,0.0,ML,,,,3.1,0.2,7,,,
2487178,2005-11-15T18:38:26Z,-40.29,0.0,173.53,0.0,181.0,4.0,ML,,,,2.8,0.1,4,,,
2487179,2005-11-15T18:42:47Z,-43.38,0.0,170.85,0.0,5.0,0.0,ML,,,,2.2,0.2,3,,,
2487184,2005-11-15T18:55:50Z,-37.41,0.0,177.12,0.0,149.0,2.0,ML,,,,3.8,0.2,12,,,
2487188,2005-11-15T19:09:38Z,-41.09,0.0,174.29,0.0,59.0,2.0,ML,,,,2.4,0.1,5,,,
2487189,2005-11-15T19:12:52Z,-35.41,0.0,178.79,0.1,33.0,0.0,ML,,,,3.7,0.2,5,,,
2487194,2005-11-15T19:24:44Z,-39.98,0.0,174.8,0.0,71.0,3.0,ML,,,,2.5,0.2,5,,,
2487198,2005-11-15T19:38:38Z,-41.29,0.0,175.37,0.0,19.0,1.0,ML,,,,3.0,0.2,14,,,
2487204,2005-11-15T19:56:27Z,-40.68,0.0,173.75,0.0,95.0,3.0,ML,,,,3.1,0.1,10,,,
2487253,2005-11-15T22:32:30Z,-41.45,0.0,174.02,0.0,38.0,1.0,ML,,,,2.3,0.1,4,,,
2487255,2005-11-15T22:38:04Z,-37.37,0.0,178.0,0.0,72.0,6.0,ML,,,,2.9,0.3,4,,,
2487262,2005-11-15T23:06:25Z,-41.55,0.0,174.32,0.0,27.0,1.0,ML,,,,3.9,0.2,36,,,
2487283,2005-11-16T00:04:44Z,-38.26,0.0,177.12,0.0,60.0,0.0,ML,,,,2.7,0.2,3,,,
2487317,2005-11-16T01:32:11Z,-43.35,0.0,170.91,0.0,12.0,0.0,ML,,,,2.3,0.1,3,,,
2487342,2005-11-16T02:50:55Z,-38.11,0.0,176.75,0.0,5.0,0.0,ML,,,,1.8,0.3,3,,,
2487364,2005-11-16T03:45:39Z,-38.47,0.0,175.94,0.0,161.0,6.0,ML,,,,3.3,0.4,7,,,
2487390,2005-11-16T05:02:13Z,-39.16,0.0,178.04,0.0,5.0,0.0,ML,,,,3.4,0.3,8,,,
2487391,2005-11-16T05:04:08Z,-39.16,0.0,178.01,0.0,5.0,0.0,ML,,,,3.9,0.2,13,,,
2487396,2005-11-16T05:16:08Z,-39.12,0.0,178.01,0.0,5.0,0.0,ML,,,,3.0,0.1,3,,,
2487397,2005-11-16T05:17:28Z,-39.15,0.0,177.94,0.0,12.0,0.0,ML,,,,3.1,0.1,4,,,
2487447,2005-11-16T05:17:46Z,-39.15,0.0,178.01,0.0,12.0,0.0,ML,,,,3.8,0.2,8,,,
2487400,2005-11-16T05:25:58Z,-39.1,0.0,177.87,0.0,12.0,0.0,ML,,,,3.1,0.1,4,,,
2715651,2005-11-16T05:27:07Z,-39.12,0.0,177.96,0.0,5.0,0.0,ML,,,,2.7,0.1,4,,,
2487467,2005-11-16T08:39:20Z,-44.92,0.0,167.62,0.0,78.0,2.0,ML,,,,3.3,0.1,6,,,
2487486,2005-11-16T09:35:50Z,-38.26,0.0,176.36,0.0,96.0,2.0,ML,,,,2.4,0.1,3,,,
2487505,2005-11-16T10:32:31Z,-36.11,0.1,179.25,0.1,33.0,0.0,ML,,,,4.4,0.1,13,,,
2487510,2005-11-16T10:49:19Z,-35.14,0.1,178.5,0.1,156.0,19.0,ML,,,,3.4,0.1,3,,,
2487511,2005-11-16T10:52:43Z,-40.34,0.0,176.3,0.0,12.0,0.0,ML,,,,2.2,0.1,5,,,
2487559,2005-11-16T13:07:19Z,-45.4,0.0,167.03,0.0,68.0,4.0,ML,,,,2.4,0.1,5,,,
2487562,2005-11-16T13:20:42Z,-35.12,0.1,178.71,0.1,203.0,7.0,ML,,,,4.1,0.2,10,,,
2487566,2005-11-16T13:32:03Z,-39.35,0.0,175.4,0.0,17.0,1.0,ML,,,,2.2,0.1,11,,,
2487571,2005-11-16T13:41:22Z,-39.91,0.0,173.86,0.0,141.0,3.0,ML,,,,3.2,0.2,12,,,
2487580,2005-11-16T14:03:08Z,-38.08,0.0,176.74,0.0,5.0,0.0,ML,,,,2.5,0.3,8,,,
2487586,2005-11-16T14:23:45Z,-38.13,0.0,176.61,0.0,5.0,0.0,ML,,,,2.1,0.4,5,,,
2487598,2005-11-16T14:57:09Z,-39.58,0.0,174.38,0.0,214.0,3.0,ML,,,,3.9,0.2,11,,,
2487611,2005-11-16T15:28:42Z,-38.96,0.0,174.64,0.0,29.0,1.0,ML,,,,2.4,0.1,11,,,
2487618,2005-11-16T15:49:07Z,-41.48,0.0,174.52,0.0,20.0,1.0,ML,,,,2.3,0.2,17,,,
2487624,2005-11-16T16:02:59Z,-45.12,0.0,167.07,0.0,5.0,0.0,ML,,,,2.3,0.1,4,,,
2487630,2005-11-16T16:20:10Z,-39.24,0.0,175.3,0.0,19.0,2.0,ML,,,,1.8,0.2,7,,,
2715683,2005-11-16T16:20:14Z,-35.97,0.0,177.88,0.1,33.0,0.0,ML,,,,3.2,0.2,3,,,
2487631,2005-11-16T16:24:20Z,-37.17,0.0,177.28,0.1,147.0,4.0,ML,,,,2.7,0.2,3,,,
2487657,2005-11-16T17:37:15Z,-46.19,0.0,168.12,0.0,12.0,0.0,ML,,,,3.4,0.1,8,,,
2487663,2005-11-16T18:00:31Z,-38.45,0.0,177.97,0.0,49.0,3.0,ML,,,,2.2,0.1,3,,,
2487665,2005-11-16T18:04:37Z,-37.7,0.0,176.93,0.0,5.0,0.0,ML,,,,2.3,0.2,4,,,
2487669,2005-11-16T18:15:08Z,-38.3,0.0,179.12,0.1,33.0,0.0,ML,,,,2.8,0.1,3,,,
2715692,2005-11-16T18:16:44Z,-41.7,0.0,172.14,0.0,110.0,2.0,ML,,,,1.9,nan,1,,,
2487684,2005-11-16T19:09:51Z,-37.86,0.0,177.22,0.0,72.0,1.0,ML,,,,2.4,0.0,3,,,
2487687,2005-11-16T19:17:24Z,-43.39,0.0,171.01,0.0,5.0,0.0,ML,,,,2.6,0.2,6,,,
2487692,2005-11-16T19:39:03Z,-42.24,0.0,173.56,0.0,28.0,1.0,ML,,,,2.3,0.3,6,,,
2487711,2005-11-16T20:36:16Z,-38.1,0.0,176.76,0.0,5.0,0.0,ML,,,,2.4,0.3,3,,,
2487730,2005-11-16T21:23:06Z,-44.89,0.0,167.6,0.0,73.0,2.0,ML,,,,2.7,0.1,9,,,
2487755,2005-11-16T22:43:26Z,-44.19,0.0,168.76,0.2,5.0,0.0,ML,,,,2.0,0.2,4,,,
2487759,2005-11-16T22:59:37Z,-38.35,0.0,-179.3,0.1,33.0,0.0,ML,,,,3.4,0.1,4,,,
2487789,2005-11-17T00:35:09Z,-45.48,0.0,167.06,0.0,61.0,2.0,ML,,,,2.5,0.2,7,,,
2487808,2005-11-17T01:28:41Z,-44.29,0.0,170.03,0.0,12.0,0.0,ML,,,,2.1,0.2,4,,,
2487844,2005-11-17T03:13:25Z,-39.26,0.0,175.48,0.0,9.0,1.0,ML,,,,1.7,0.1,4,,,
2716050,2005-11-17T03:13:47Z,-45.61,0.0,167.41,0.0,12.0,0.0,ML,,,,2.0,0.2,2,,,
2487847,2005-11-17T03:19:39Z,-39.15,0.0,177.98,0.0,12.0,0.0,ML,,,,3.6,0.2,10,,,
2487879,2005-11-17T05:12:31Z,-38.27,0.0,176.39,0.0,2.0,0.0,ML,,,,2.4,0.2,6,,,
2487908,2005-11-17T06:52:33Z,-41.4,0.0,175.83,0.0,14.0,1.0,ML,,,,1.9,0.2,4,,,
2487912,2005-11-17T07:05:36Z,-38.28,0.0,177.81,0.0,60.0,1.0,ML,,,,2.5,0.1,3,,,
2487937,2005-11-17T08:33:32Z,-39.16,0.0,177.8,0.0,22.0,0.0,ML,,,,2.3,0.3,3,,,
2487940,2005-11-17T08:46:58Z,-44.75,0.0,167.53,0.0,5.0,0.0,ML,,,,2.1,0.2,4,,,
2487945,2005-11-17T09:07:11Z,-41.22,0.0,173.43,0.0,91.0,2.0,ML,,,,2.0,0.3,3,,,
2487947,2005-11-17T09:20:00Z,-39.14,0.0,177.95,0.0,12.0,0.0,ML,,,,2.1,0.3,2,,,
2487955,2005-11-17T09:44:30Z,-39.09,0.0,177.84,0.0,26.0,1.0,ML,,,,2.3,0.4,3,,,
2487977,2005-11-17T10:39:09Z,-39.21,0.0,174.71,0.0,27.0,1.0,ML,,,,2.9,0.2,19,,,
2487986,2005-11-17T11:12:44Z,-39.14,0.0,177.94,0.0,12.0,0.0,ML,,,,2.1,0.4,2,,,
2487989,2005-11-17T11:20:21Z,-37.75,0.1,176.76,0.1,145.0,4.0,ML,,,,2.9,0.1,5,,,
2487994,2005-11-17T11:33:13Z,-43.13,0.0,171.12,0.0,5.0,0.0,ML,,,,2.3,0.3,8,,,
2488003,2005-11-17T11:59:54Z,-41.57,0.0,172.23,0.0,5.0,0.0,ML,,,,2.1,0.2,4,,,
2716487,2005-11-17T12:00:15Z,-38.26,0.0,176.38,0.0,2.0,0.0,ML,,,,2.3,0.2,7,,,
2716486,2005-11-17T12:01:16Z,-45.1,0.0,166.69,0.1,24.0,3.0,ML,,,,2.2,0.0,2,,,
2488010,2005-11-17T12:33:08Z,-39.99,0.0,175.12,0.0,33.0,1.0,ML,,,,1.9,0.2,6,,,
2488012,2005-11-17T12:42:26Z,-39.25,0.0,175.48,0.0,9.0,1.0,ML,,,,1.7,0.2,11,,,
2488020,2005-11-17T13:05:23Z,-41.18,0.0,173.41,0.0,85.0,2.0,ML,,,,2.3,0.2,9,,,
2488023,2005-11-17T13:22:09Z,-39.02,0.0,174.6,0.0,33.0,0.0,ML,,,,2.4,0.2,18,,,
2488047,2005-11-17T14:34:14Z,-39.65,0.1,173.88,0.0,90.0,13.0,ML,,,,2.6,0.2,8,,,
2488049,2005-11-17T14:40:52Z,-40.63,0.0,176.07,0.0,31.0,1.0,ML,,,,2.0,0.2,4,,,
2716503,2005-11-17T14:53:34Z,-40.54,0.0,174.33,0.0,27.0,1.0,ML,,,,2.0,0.2,7,,,
2488053,2005-11-17T14:53:48Z,-40.5,0.0,174.34,0.0,23.0,2.0,ML,,,,3.9,0.2,43,,,
2488054,2005-11-17T14:57:36Z,-40.48,0.0,174.37,0.0,12.0,0.0,ML,,,,2.1,0.1,6,,,
2488056,2005-11-17T15:02:04Z,-40.5,0.0,174.34,0.0,32.0,5.0,ML,,,,2.0,0.1,9,,,
2488063,2005-11-17T15:22:43Z,-44.91,0.0,168.55,0.0,12.0,0.0,ML,,,,1.7,0.2,5,,,
2488065,2005-11-17T15:26:52Z,-42.13,0.0,173.76,0.0,33.0,0.0,ML,,,,3.1,0.2,7,,,
2488071,2005-11-17T15:44:19Z,-39.38,0.0,177.77,0.0,24.0,2.0,ML,,,,2.0,0.3,3,,,
2488073,2005-11-17T15:48:27Z,-40.54,0.0,174.33,0.0,31.0,3.0,ML,,,,1.8,0.2,7,,,
2488078,2005-11-17T16:07:33Z,-45.08,0.0,167.16,0.0,5.0,0.0,ML,,,,2.0,0.1,5,,,
2488079,2005-11-17T16:11:08Z,-39.97,0.0,176.96,0.1,28.0,2.0,ML,,,,2.4,0.2,7,,,
2488083,2005-11-17T16:25:39Z,-39.11,0.0,175.07,0.0,27.0,1.0,ML,,,,1.7,0.2,5,,,
2488084,2005-11-17T16:27:14Z,-40.5,0.0,174.34,0.0,24.0,2.0,ML,,,,2.4,0.2,20,,,
2717505,2005-11-17T16:27:42Z,-47.46,0.0,165.84,0.0,12.0,0.0,ML,,,,2.8,0.2,7,,,
2488090,2005-11-17T16:53:24Z,-39.6,0.0,175.64,0.0,67.0,2.0,ML,,,,2.6,0.2,10,,,
2488098,2005-11-17T17:14:30Z,-39.16,0.0,178.01,0.0,5.0,0.0,ML,,,,2.2,0.1,2,,,
2488103,2005-11-17T17:27:28Z,-40.53,0.0,174.33,0.0,27.0,2.0,ML,,,,1.9,0.1,7,,,
2488108,2005-11-17T17:42:31Z,-40.39,0.0,174.34,0.0,12.0,0.0,ML,,,,2.1,0.1,7,,,
2488113,2005-11-17T17:59:53Z,-40.53,0.0,174.32,0.0,27.0,2.0,ML,,,,2.1,0.2,7,,,
2488119,2005-11-17T18:13:10Z,-37.66,0.0,176.51,0.1,159.0,4.0,ML,,,,3.1,0.2,10,,,
2488121,2005-11-17T18:20:55Z,-40.54,0.0,174.33,0.0,28.0,2.0,ML,,,,2.2,0.1,11,,,
2488127,2005-11-17T18:39:33Z,-39.3,0.0,174.91,0.0,30.0,1.0,ML,,,,2.5,0.1,10,,,
2488161,2005-11-17T21:02:45Z,-37.63,0.0,178.47,0.0,65.0,3.0,ML,,,,3.5,0.2,11,,,
2488168,2005-11-17T21:26:03Z,-38.06,0.0,176.36,0.0,134.0,3.0,ML,,,,2.8,0.1,2,,,
2488172,2005-11-17T21:40:18Z,-37.61,0.0,178.45,0.0,61.0,2.0,ML,,,,2.5,0.2,3,,,
2488175,2005-11-17T21:50:34Z,-38.96,0.0,175.08,0.1,199.0,4.0,ML,,,,3.1,0.2,4,,,
2488186,2005-11-17T22:34:23Z,-40.52,0.0,174.35,0.0,28.0,2.0,ML,,,,2.4,0.1,15,,,
2488202,2005-11-17T23:19:20Z,-41.41,0.0,175.81,0.0,19.0,1.0,ML,,,,2.7,0.1,5,,,
2488204,2005-11-17T23:23:37Z,-42.02,0.0,173.67,0.0,12.0,0.0,ML,,,,2.5,0.4,7,,,
2488206,2005-11-17T23:28:49Z,-40.6,0.0,173.56,0.0,135.0,5.0,ML,,,,2.8,0.2,4,,,
