PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,mB,mB_Uncertainty,mB_StationCount,ML,ML_Uncertainty,ML_StationCount,M,M_Uncertainty,M_StationCount,Mw(mB),Mw(mB)_Uncertainty,Mw(mB)_StationCount,MLv,MLv_Uncertainty,MLv_StationCount
2018p962134,2018-12-22T23:45:17Z,-40.19,3.8,174.29,7.7,68.0,17.0,M,,,,2.5,0.2,7,2.3,nan,5,,,,2.3,0.2,5
2018p962186,2018-12-23T00:13:02Z,-40.2,11.2,173.59,8.8,158.0,17.0,M,,,,2.9,0.2,6,2.2,nan,6,,,,2.2,0.2,6
2018p962240,2018-12-23T00:41:52Z,-39.43,7.1,175.7,5.5,18.0,11.0,M,,,,1.2,0.6,6,0.9,nan,5,,,,0.9,0.5,5
2018p962580,2018-12-23T03:43:41Z,-39.29,3.9,175.04,11.0,133.0,10.0,M,,,,2.2,0.4,18,1.7,nan,10,,,,1.7,0.5,10
2018p962595,2018-12-23T03:51:06Z,-38.3,6.4,176.43,5.5,53.0,13.0,M,,,,2.1,0.3,8,1.5,nan,4,,,,1.5,0.4,4
2018p962668,2018-12-23T04:29:50Z,-38.32,7.5,176.07,8.4,143.0,11.0,M,,,,,,,1.8,nan,2,,,,1.8,0.3,2
2018p962673,2018-12-23T04:32:22Z,-40.17,3.5,174.17,3.6,76.0,12.0,M,,,,2.6,0.3,12,2.5,nan,6,,,,2.5,0.4,6
2018p962753,2018-12-23T05:14:49Z,-41.26,3.5,174.83,2.8,35.0,5.0,M,,,,2.4,0.3,14,2.1,nan,11,,,,2.1,0.2,11
2018p962865,2018-12-23T06:14:30Z,-39.53,5.2,175.64,3.9,15.0,11.0,M,,,,1.7,0.3,17,1.3,nan,8,,,,1.3,0.3,8
2018p962879,2018-12-23T06:22:14Z,-42.2,2.6,173.72,4.0,5.0,3.0,M,,,,2.7,0.6,11,2.8,nan,7,,,,2.8,0.9,7
2018p962931,2018-12-23T06:49:42Z,-40.53,2.4,175.19,3.2,27.0,4.0,M,,,,2.6,0.2,18,2.4,nan,21,,,,2.4,0.2,21
2018p962998,2018-12-23T07:25:47Z,-40.36,2.7,175.32,3.5,19.0,6.0,M,,,,2.4,0.3,16,2.1,nan,9,,,,2.1,0.2,9
2018p963169,2018-12-23T08:56:33Z,-40.16,2.1,174.96,3.2,12.0,0.0,M,,,,2.5,0.2,18,2.1,nan,10,,,,2.1,0.2,10
2018p963312,2018-12-23T10:13:41Z,-41.21,2.8,175.06,2.5,26.0,5.0,M,,,,1.8,0.2,9,1.5,nan,7,,,,1.5,0.1,7
2018p963340,2018-12-23T10:27:45Z,-37.08,8.4,177.39,10.2,149.0,11.0,M,,,,2.7,0.3,8,2.2,nan,3,,,,2.2,0.1,3
2018p963352,2018-12-23T10:34:05Z,-39.22,4.7,177.31,3.6,40.0,9.0,M,,,,2.7,0.3,12,2.3,nan,18,,,,2.3,0.2,18
2018p963493,2018-12-23T11:49:19Z,-41.89,4.1,173.01,3.9,40.0,7.0,M,,,,2.8,0.1,13,2.4,nan,6,,,,2.4,0.2,6
2018p963506,2018-12-23T11:56:35Z,-40.53,4.3,175.79,3.1,17.0,7.0,M,,,,1.7,0.4,7,1.4,nan,5,,,,1.4,0.5,5
2018p963577,2018-12-23T12:33:57Z,-44.91,6.1,167.44,8.9,79.0,8.0,M,,,,2.8,0.2,9,2.4,nan,7,,,,2.4,0.2,7
2018p963629,2018-12-23T13:02:00Z,-37.0,4.4,179.1,8.1,12.0,0.0,M,,,,3.4,0.2,18,3.1,nan,13,,,,3.1,0.2,13
2018p963692,2018-12-23T13:35:31Z,-41.26,2.6,175.24,2.9,18.0,6.0,M,,,,1.5,0.3,9,1.0,nan,4,,,,1.0,0.1,4
2018p963732,2018-12-23T13:56:49Z,-42.7,2.6,172.78,2.6,28.0,3.0,M,,,,2.8,0.2,13,2.6,nan,10,,,,2.6,0.2,10
2018p963742,2018-12-23T14:01:23Z,-48.91,10.1,165.06,11.6,33.0,0.0,M,,,,4.1,0.2,11,3.8,nan,6,,,,3.8,0.1,6
2018p963770,2018-12-23T14:17:00Z,-45.43,5.0,167.29,4.5,68.0,7.0,M,,,,2.9,0.2,9,2.6,nan,6,,,,2.6,0.4,6
2018p963774,2018-12-23T14:19:18Z,-40.04,2.8,176.6,3.6,35.0,4.0,M,,,,2.7,0.2,16,2.4,nan,13,,,,2.4,0.3,13
2018p963796,2018-12-23T14:30:38Z,-39.97,4.3,176.17,4.8,40.0,8.0,M,,,,1.7,0.2,7,1.3,nan,5,,,,1.3,0.2,5
2018p964058,2018-12-23T16:50:29Z,-35.16,7.7,178.38,16.1,12.0,0.0,M,,,,3.8,0.2,9,3.5,nan,7,,,,3.5,0.1,7
2018p964091,2018-12-23T17:07:22Z,-37.03,5.8,177.57,7.2,139.0,10.0,M,,,,3.6,nan,1,2.7,nan,7,,,,2.7,0.2,7
2018p964176,2018-12-23T17:52:59Z,-37.86,3.8,178.5,7.8,14.0,5.0,M,,,,2.8,0.2,6,2.5,nan,7,,,,2.5,0.2,7
2018p964188,2018-12-23T17:59:42Z,-38.03,5.3,176.03,4.7,187.0,6.0,M,,,,,,,2.8,nan,21,,,,2.8,0.2,21
2018p964204,2018-12-23T18:08:19Z,-37.0,10.0,178.95,12.6,12.0,0.0,M,,,,2.9,0.2,7,2.5,nan,4,,,,2.5,0.0,4
2018p964223,2018-12-23T18:18:10Z,-38.44,2.5,177.09,3.5,5.0,0.0,M,,,,2.4,0.2,12,2.1,nan,7,,,,2.1,0.2,7
2018p964325,2018-12-23T19:12:55Z,-39.64,5.5,174.36,6.0,115.0,11.0,M,,,,,,,2.0,nan,6,,,,2.0,0.5,6
2018p964368,2018-12-23T19:35:33Z,-41.7,2.6,174.16,3.8,6.0,6.0,M,,,,1.8,0.3,6,1.3,nan,4,,,,1.3,0.3,4
2018p964412,2018-12-23T19:59:15Z,-37.69,5.4,176.98,3.2,5.0,0.0,M,,,,2.4,0.3,7,2.1,nan,4,,,,2.1,0.1,4
2018p964475,2018-12-23T20:33:07Z,-41.12,3.7,174.81,3.4,25.0,6.0,M,,,,1.8,0.2,6,1.6,nan,5,,,,1.6,0.2,5
2018p964539,2018-12-23T21:06:33Z,-40.58,3.6,175.88,3.3,26.0,8.0,M,,,,1.9,0.3,6,1.7,nan,7,,,,1.7,0.4,7
2018p964702,2018-12-23T22:33:37Z,-38.61,3.0,177.8,3.5,29.0,6.0,M,,,,3.2,0.2,9,2.9,nan,9,,,,2.9,0.2,9
2018p964757,2018-12-23T23:02:55Z,-38.33,5.1,176.04,10.6,164.0,9.0,M,,,,,,,2.2,nan,3,,,,2.2,0.4,3
2018p964775,2018-12-23T23:12:11Z,-39.03,10.3,175.2,23.5,179.0,13.0,M,,,,,,,2.6,nan,7,,,,2.6,1.2,7
2018p964803,2018-12-23T23:27:15Z,-38.67,3.9,176.83,3.9,41.0,8.0,M,,,,2.6,0.4,12,2.3,nan,15,,,,2.3,0.3,15
2018p964899,2018-12-24T00:18:32Z,-39.44,7.7,174.34,4.1,126.0,6.0,M,,,,2.8,0.1,24,2.8,nan,18,,,,2.8,0.2,18
2018p964908,2018-12-24T00:23:28Z,-39.11,2.3,175.67,2.6,5.0,3.0,M,,,,1.8,0.4,12,1.6,nan,12,,,,1.6,0.3,12
2018p964913,2018-12-24T00:25:48Z,-38.91,4.0,177.41,3.1,25.0,7.0,M,,,,2.2,0.2,11,1.8,nan,5,,,,1.8,0.3,5
2018p965080,2018-12-24T01:54:58Z,-39.32,6.5,174.94,2.3,22.0,8.0,M,,,,2.4,0.4,11,1.8,nan,5,,,,1.8,0.5,5
2018p965089,2018-12-24T01:59:51Z,-38.81,3.7,177.83,5.3,15.0,7.0,M,,,,2.5,0.3,8,2.3,nan,6,,,,2.3,0.3,6
2018p965193,2018-12-24T02:55:14Z,-39.05,3.0,175.81,2.6,5.0,0.0,M,,,,2.0,0.2,9,1.6,nan,11,,,,1.6,0.3,11
2018p965254,2018-12-24T03:27:29Z,-39.75,2.8,176.89,4.1,18.0,7.0,M,,,,2.2,0.2,6,1.6,nan,2,,,,1.6,0.5,2
2018p965307,2018-12-24T03:55:56Z,-36.06,10.9,177.93,11.2,206.0,13.0,M,,,,3.5,0.3,7,2.9,nan,5,,,,2.9,0.1,5
2018p965407,2018-12-24T04:48:59Z,-38.62,7.3,175.9,6.7,94.0,12.0,M,,,,2.2,0.2,6,1.7,nan,6,,,,1.7,0.2,6
2018p965461,2018-12-24T05:17:49Z,-38.35,4.2,178.53,8.1,19.0,9.0,M,,,,2.7,0.3,7,2.5,nan,7,,,,2.5,0.2,7
2018p965496,2018-12-24T05:36:46Z,-38.75,6.1,175.77,6.3,88.0,15.0,M,,,,2.1,0.3,7,1.8,nan,5,,,,1.8,0.3,5
2018p965576,2018-12-24T06:19:23Z,-38.62,3.4,178.57,4.7,33.0,0.0,M,,,,2.8,0.2,13,2.4,nan,6,,,,2.4,0.1,6
2018p965600,2018-12-24T06:32:24Z,-38.2,4.7,176.12,7.0,133.0,10.0,M,,,,2.5,0.4,8,2.6,nan,29,,,,2.6,0.5,29
2018p965666,2018-12-24T07:07:03Z,-39.89,3.2,176.8,4.2,33.0,6.0,M,,,,2.3,0.3,9,2.0,nan,6,,,,2.0,0.3,6
2018p965750,2018-12-24T07:51:45Z,-41.71,3.1,174.18,3.7,20.0,6.0,M,,,,2.8,0.3,6,2.5,nan,6,,,,2.5,0.2,6
2018p965839,2018-12-24T08:39:29Z,-38.31,3.1,175.66,2.6,5.0,0.0,M,,,,2.4,0.2,14,2.0,nan,9,,,,2.0,0.1,9
2018p965932,2018-12-24T09:29:11Z,-37.57,10.9,-179.62,5.4,33.0,0.0,M,,,,3.6,0.2,12,3.1,nan,6,,,,3.1,0.2,6
2018p966144,2018-12-24T11:21:44Z,-37.58,7.0,176.79,7.8,85.0,11.0,M,,,,2.7,0.1,6,2.3,nan,6,,,,2.3,0.1,6
2018p966211,2018-12-24T11:57:44Z,-38.27,5.1,175.99,4.1,144.0,7.0,ML,,,,2.7,0.7,4,,,,,,,2.2,0.4,9
2018p966231,2018-12-24T12:08:02Z,-39.94,2.3,176.3,2.9,22.0,4.0,M,,,,2.3,0.3,6,2.1,nan,6,,,,2.1,0.2,6
2018p966314,2018-12-24T12:52:41Z,-39.25,1.8,175.47,3.0,10.0,4.0,M,,,,1.4,0.2,13,1.0,nan,8,,,,1.0,0.2,8
2018p966334,2018-12-24T13:03:10Z,-40.69,7.9,173.92,2.8,32.0,11.0,M,,,,2.4,0.2,10,2.1,nan,5,,,,2.1,0.1,5
2018p966352,2018-12-24T13:12:07Z,-34.57,4.4,179.73,7.3,186.0,13.0,M,5.3,0.2,3,5.6,0.2,7,5.0,nan,29,4.7,0.4,3,5.1,0.3,29
2018p966407,2018-12-24T13:41:41Z,-47.77,8.1,165.66,7.9,5.0,0.0,M,,,,3.6,0.2,7,3.4,nan,7,,,,3.4,0.3,7
2018p966429,2018-12-24T13:53:42Z,-38.5,8.2,176.05,9.5,145.0,7.0,M,,,,2.8,0.4,8,2.7,nan,27,,,,2.7,0.3,27
2018p966673,2018-12-24T16:03:27Z,-41.26,4.8,173.57,3.3,53.0,7.0,M,,,,2.7,0.1,13,2.7,nan,23,,,,2.7,0.3,23
2018p966855,2018-12-24T17:40:21Z,-41.64,2.9,174.32,3.2,7.0,5.0,M,,,,1.7,0.3,4,1.3,nan,2,,,,1.3,0.1,2
2018p966961,2018-12-24T18:37:06Z,-38.68,14.6,175.17,8.0,182.0,12.0,M,,,,2.4,0.2,6,2.5,nan,12,,,,2.5,0.5,12
2018p966976,2018-12-24T18:45:31Z,-40.99,2.3,175.33,2.3,14.0,6.0,M,,,,2.2,0.3,10,1.9,nan,8,,,,1.9,0.3,8
2018p967009,2018-12-24T19:02:34Z,-39.45,5.5,174.44,4.7,131.0,7.0,M,,,,2.3,0.4,6,2.4,nan,8,,,,2.4,0.2,8
2018p967033,2018-12-24T19:15:50Z,-38.1,4.5,177.66,4.9,47.0,9.0,M,,,,2.3,0.3,13,1.8,nan,5,,,,1.8,0.2,5
2018p967140,2018-12-24T20:12:23Z,-42.71,2.5,171.73,2.6,5.0,0.0,M,,,,2.5,0.2,10,2.2,nan,7,,,,2.2,0.2,7
2018p967260,2018-12-24T21:16:26Z,-40.14,1.9,174.96,2.7,12.0,0.0,M,,,,2.6,0.3,24,2.4,nan,12,,,,2.4,0.2,12
2018p967374,2018-12-24T22:17:00Z,-39.91,2.6,176.76,3.2,27.0,4.0,M,,,,2.4,0.3,17,2.0,nan,6,,,,2.0,0.4,6
2018p967447,2018-12-24T22:55:50Z,-39.21,3.9,177.31,3.7,29.0,8.0,M,,,,2.8,0.3,12,2.5,nan,10,,,,2.5,0.2,10
2018p967496,2018-12-24T23:22:09Z,-40.57,3.0,174.31,2.6,5.0,0.0,M,,,,2.5,nan,1,2.1,nan,2,,,,2.1,0.0,2
2018p967503,2018-12-24T23:26:02Z,-41.6,3.9,174.77,2.4,17.0,5.0,M,,,,2.1,0.4,3,1.9,nan,5,,,,1.9,0.2,5
2018p967744,2018-12-25T01:34:20Z,-40.28,3.4,176.52,4.0,14.0,9.0,M,,,,2.4,0.2,10,2.2,nan,7,,,,2.2,0.2,7
2018p967813,2018-12-25T02:11:15Z,-36.08,5.9,178.11,7.7,195.0,12.0,M,,,,4.0,0.4,20,3.8,nan,20,,,,3.8,0.3,20
2018p968215,2018-12-25T05:45:31Z,-39.42,4.9,177.61,4.4,23.0,6.0,M,,,,2.7,0.2,12,2.5,nan,8,,,,2.5,0.2,8
2018p968239,2018-12-25T05:57:46Z,-40.88,3.0,175.78,2.5,20.0,5.0,M,,,,2.0,0.2,11,1.5,nan,7,,,,1.5,0.3,7
2018p968298,2018-12-25T06:29:41Z,-40.01,3.9,176.61,4.1,40.0,7.0,M,,,,2.1,0.3,9,1.6,nan,3,,,,1.6,0.5,3
2018p968326,2018-12-25T06:44:12Z,-39.15,3.2,175.37,5.2,6.0,7.0,M,,,,1.7,0.2,14,1.5,nan,7,,,,1.5,0.2,7
2018p968416,2018-12-25T07:32:11Z,-40.98,3.3,174.48,1.9,5.0,0.0,M,,,,2.5,0.3,11,2.2,nan,7,,,,2.2,0.2,7
2018p968427,2018-12-25T07:38:01Z,-39.57,4.5,175.91,3.9,5.0,0.0,M,,,,1.8,0.3,8,1.5,nan,7,,,,1.5,0.3,7
2018p968467,2018-12-25T07:59:36Z,-41.22,6.5,172.57,5.9,112.0,8.0,M,,,,,,,1.9,nan,3,,,,1.9,0.7,3
2018p968472,2018-12-25T08:03:12Z,-40.27,3.8,174.43,4.1,33.0,0.0,M,,,,2.7,0.3,12,2.4,nan,6,,,,2.4,0.2,6
2018p968509,2018-12-25T08:21:39Z,-39.1,6.7,177.7,5.5,16.0,7.0,M,,,,2.0,0.3,7,1.5,nan,4,,,,1.5,0.3,4
2018p968536,2018-12-25T08:36:23Z,-38.14,2.5,176.69,3.4,4.0,4.0,M,,,,1.8,0.1,6,1.6,nan,6,,,,1.6,0.2,6
2018p968537,2018-12-25T08:36:42Z,-37.12,4.0,177.12,3.7,5.0,0.0,M,,,,2.8,0.2,8,2.5,nan,4,,,,2.5,0.1,4
2018p968655,2018-12-25T09:39:50Z,-45.16,3.3,167.44,4.5,97.0,6.0,M,,,,,,,3.5,nan,11,,,,3.5,0.1,11
2018p968710,2018-12-25T10:08:40Z,-36.66,9.2,178.66,11.8,12.0,0.0,M,,,,3.1,0.3,16,2.8,nan,4,,,,2.8,0.5,4
2018p968717,2018-12-25T10:12:50Z,-39.93,3.6,176.61,3.8,31.0,7.0,M,,,,2.3,0.2,11,2.0,nan,8,,,,2.0,0.3,8
2018p968847,2018-12-25T11:22:12Z,-45.2,3.7,167.19,3.9,12.0,0.0,M,,,,2.8,0.2,6,2.5,nan,2,,,,2.5,0.0,2
2018p968972,2018-12-25T12:28:21Z,-38.14,6.1,178.04,5.0,45.0,9.0,M,,,,2.0,0.1,7,1.8,nan,7,,,,1.8,0.2,7
2018p969090,2018-12-25T13:29:19Z,-37.06,7.3,178.79,11.6,12.0,0.0,M,,,,3.0,0.2,7,2.8,nan,3,,,,2.8,0.1,3
2018p969089,2018-12-25T13:31:01Z,-36.77,4.3,177.13,3.2,5.0,0.0,M,,,,3.0,0.3,13,2.8,nan,8,,,,2.8,0.3,8
2018p969116,2018-12-25T13:45:26Z,-40.26,3.0,174.97,4.5,12.0,9.0,M,,,,2.6,0.2,7,2.3,nan,7,,,,2.3,0.2,7
2018p969142,2018-12-25T13:59:04Z,-37.08,3.7,178.86,6.6,12.0,0.0,M,,,,3.3,0.2,19,2.8,nan,10,,,,2.8,0.1,10
2018p969145,2018-12-25T14:01:04Z,-40.09,2.3,176.38,2.6,18.0,4.0,M,,,,2.2,0.2,12,1.9,nan,10,,,,1.9,0.3,10
2018p969211,2018-12-25T14:36:09Z,-41.72,4.8,172.21,5.8,78.0,10.0,M,,,,2.6,0.4,7,1.9,nan,3,,,,1.9,0.1,3
2018p969237,2018-12-25T14:49:54Z,-40.33,2.3,176.3,2.8,25.0,4.0,M,,,,2.5,0.3,15,2.3,nan,12,,,,2.3,0.4,12
2018p969287,2018-12-25T15:16:34Z,-39.44,3.2,176.82,4.1,17.0,6.0,M,,,,1.9,0.4,12,1.4,nan,6,,,,1.4,0.2,6
2018p969307,2018-12-25T15:26:56Z,-38.16,4.9,176.19,5.0,133.0,8.0,M,,,,2.7,0.3,9,2.2,nan,11,,,,2.2,0.3,11
2018p969333,2018-12-25T15:40:42Z,-39.63,4.6,174.23,5.2,182.0,7.0,M,,,,,,,2.4,nan,10,,,,2.4,0.2,10
2018p969372,2018-12-25T16:01:30Z,-40.29,3.2,176.73,4.8,9.0,5.0,M,,,,3.6,0.3,12,3.2,nan,12,,,,3.2,0.3,12
2018p969487,2018-12-25T17:03:14Z,-38.6,6.4,175.75,6.0,139.0,9.0,M,,,,2.0,0.2,7,2.2,nan,7,,,,2.2,0.4,7
2018p969495,2018-12-25T17:07:06Z,-37.44,8.9,177.17,4.6,70.0,15.0,M,,,,2.7,0.2,13,2.5,nan,6,,,,2.5,0.1,6
2018p969554,2018-12-25T17:38:35Z,-42.66,3.1,172.86,2.7,5.0,0.0,M,,,,2.8,0.1,8,2.4,nan,7,,,,2.4,0.1,7
2018p969594,2018-12-25T17:59:45Z,-39.88,2.1,176.64,2.8,34.0,3.0,M,,,,3.0,0.2,22,2.8,nan,19,,,,2.8,0.2,19
2018p969653,2018-12-25T18:31:10Z,-42.22,2.2,172.77,3.3,36.0,5.0,M,,,,3.3,0.2,8,3.2,nan,9,,,,3.2,0.2,9
2018p969724,2018-12-25T19:09:04Z,-39.27,3.0,177.14,3.4,27.0,5.0,M,,,,2.1,0.3,12,1.6,nan,7,,,,1.6,0.1,7
2018p969725,2018-12-25T19:09:22Z,-40.61,2.6,175.94,3.1,8.0,8.0,M,,,,1.6,nan,1,1.3,nan,2,,,,1.3,0.4,2
2018p969730,2018-12-25T19:12:11Z,-40.78,2.6,175.75,2.7,20.0,5.0,M,,,,1.9,0.4,4,1.7,nan,5,,,,1.7,0.4,5
2018p969738,2018-12-25T19:16:41Z,-39.11,3.4,177.39,2.8,22.0,6.0,M,,,,2.2,0.2,13,2.0,nan,8,,,,2.0,0.3,8
2018p969783,2018-12-25T19:40:23Z,-40.16,2.6,174.92,3.9,12.0,0.0,M,,,,2.2,0.2,11,1.8,nan,5,,,,1.8,0.1,5
2018p969858,2018-12-25T20:20:24Z,-37.84,3.5,178.38,4.9,17.0,5.0,M,,,,2.7,0.3,7,2.4,nan,7,,,,2.4,0.3,7
2018p969883,2018-12-25T20:34:06Z,-41.9,3.2,174.07,6.0,8.0,4.0,M,,,,2.5,0.3,9,2.0,nan,7,,,,2.0,0.2,7
2018p969928,2018-12-25T20:57:49Z,-41.9,3.4,174.07,4.4,7.0,4.0,M,,,,2.3,0.2,8,1.9,nan,5,,,,1.9,0.2,5
2018p969947,2018-12-25T21:07:51Z,-37.46,3.8,176.61,4.8,169.0,7.0,M,,,,3.1,0.2,11,2.7,nan,18,,,,2.7,0.3,18
2018p969977,2018-12-25T21:24:04Z,-41.1,2.6,175.34,2.2,20.0,5.0,M,,,,2.3,0.2,12,1.8,nan,9,,,,1.8,0.2,9
2018p970004,2018-12-25T21:38:34Z,-39.15,3.9,177.52,3.1,25.0,5.0,M,,,,2.5,0.2,7,2.2,nan,6,,,,2.2,0.2,6
2018p970183,2018-12-25T23:13:39Z,-40.54,4.1,174.79,3.2,25.0,7.0,M,,,,2.2,0.2,12,2.0,nan,4,,,,2.0,0.4,4
2018p970198,2018-12-25T23:21:57Z,-41.91,3.0,174.1,3.1,6.0,4.0,M,,,,1.7,0.1,2,1.4,nan,2,,,,1.4,0.1,2
2018p970227,2018-12-25T23:36:57Z,-39.87,3.5,176.97,5.2,15.0,5.0,M,,,,2.2,0.1,3,2.1,nan,3,,,,2.1,0.3,3
2018p970276,2018-12-26T00:03:34Z,-42.14,2.1,173.69,3.5,5.0,0.0,ML,,,,2.4,0.4,3,,,,,,,2.2,0.0,2
2018p970367,2018-12-26T00:51:41Z,-35.98,6.7,178.17,7.9,173.0,12.0,M,,,,3.6,0.1,6,3.3,nan,7,,,,3.3,0.3,7
2018p970449,2018-12-26T01:35:47Z,-40.59,2.9,175.85,3.1,24.0,5.0,M,,,,2.1,0.3,9,1.9,nan,6,,,,1.9,0.3,6
2018p970553,2018-12-26T02:30:47Z,-39.04,4.9,176.21,4.9,40.0,13.0,M,,,,2.1,0.3,16,1.7,nan,9,,,,1.7,0.2,9
2018p970620,2018-12-26T03:06:39Z,-41.11,3.2,175.34,3.2,19.0,7.0,M,,,,2.0,0.2,8,1.5,nan,7,,,,1.5,0.2,7
2018p970661,2018-12-26T03:28:21Z,-39.18,4.6,174.77,3.3,22.0,7.0,M,,,,2.5,0.4,9,2.2,nan,6,,,,2.2,0.5,6
2018p970685,2018-12-26T03:41:21Z,-36.87,5.7,177.71,7.8,128.0,12.0,M,,,,3.4,0.3,9,3.3,nan,7,,,,3.3,0.2,7
2018p970697,2018-12-26T03:47:30Z,-38.13,5.9,178.81,7.2,31.0,7.0,M,,,,2.9,0.2,15,2.5,nan,7,,,,2.5,0.1,7
2018p970734,2018-12-26T04:07:36Z,-39.2,5.7,174.69,2.3,12.0,0.0,M,,,,2.4,0.3,8,1.9,nan,5,,,,1.9,0.4,5
2018p970755,2018-12-26T04:18:53Z,-39.91,4.3,174.21,5.0,105.0,11.0,M,,,,,,,2.3,nan,5,,,,2.3,0.3,5
2018p970800,2018-12-26T04:42:29Z,-40.11,3.4,175.23,4.2,7.0,6.0,M,,,,2.8,0.3,8,2.7,nan,29,,,,2.7,0.2,29
2018p970845,2018-12-26T05:06:39Z,-40.61,4.4,173.83,3.4,96.0,8.0,M,,,,,,,2.6,nan,5,,,,2.6,0.5,5
2018p970894,2018-12-26T05:32:25Z,-41.59,4.2,174.39,3.1,14.0,9.0,M,,,,2.1,0.2,8,1.7,nan,7,,,,1.7,0.2,7
2018p970964,2018-12-26T06:09:55Z,-40.44,2.5,173.88,3.4,84.0,8.0,M,,,,3.2,0.2,30,3.0,nan,37,,,,3.0,0.4,37
2018p971056,2018-12-26T06:58:55Z,-41.2,4.5,174.64,3.0,25.0,6.0,M,,,,1.9,0.2,8,1.5,nan,6,,,,1.5,0.2,6
2018p971161,2018-12-26T07:54:45Z,-43.04,3.5,170.79,3.7,5.0,0.0,M,,,,2.5,0.5,8,1.7,nan,4,,,,1.7,0.4,4
2018p971245,2018-12-26T08:39:27Z,-39.13,4.0,176.23,2.7,49.0,7.0,M,,,,3.8,0.2,27,3.5,nan,30,,,,3.5,0.2,30
2018p971348,2018-12-26T09:34:43Z,-35.81,4.4,174.98,3.9,5.0,0.0,M,,,,2.6,0.2,10,2.5,nan,10,,,,2.5,0.2,10
2018p971396,2018-12-26T09:59:49Z,-43.02,2.1,171.11,2.4,5.0,0.0,M,,,,2.4,0.2,8,2.2,nan,4,,,,2.2,0.3,4
2018p971535,2018-12-26T11:13:55Z,-46.39,6.0,165.47,7.0,33.0,0.0,ML,,,,3.5,0.3,8,,,,,,,3.1,nan,1
2018p971548,2018-12-26T11:21:17Z,-41.57,4.6,174.38,4.2,12.0,13.0,M,,,,1.9,0.2,8,1.7,nan,7,,,,1.7,0.2,7
2018p971552,2018-12-26T11:23:25Z,-46.49,6.3,166.66,7.2,83.0,10.0,M,,,,3.2,0.3,9,2.5,nan,1,,,,2.5,nan,1
2018p971565,2018-12-26T11:29:51Z,-44.17,3.3,168.66,4.5,5.0,0.0,M,,,,2.8,0.2,8,2.3,nan,4,,,,2.3,0.5,4
2018p971640,2018-12-26T12:09:41Z,-36.96,9.1,179.6,10.1,12.0,0.0,M,,,,3.2,0.2,13,2.9,nan,6,,,,2.9,0.3,6
2018p971688,2018-12-26T12:35:38Z,-41.58,3.9,174.4,2.8,12.0,0.0,M,,,,1.9,0.2,10,1.4,nan,4,,,,1.4,0.2,4
2018p971741,2018-12-26T13:04:14Z,-39.23,2.6,175.43,3.1,10.0,5.0,M,,,,1.7,0.3,12,1.2,nan,12,,,,1.2,0.2,12
2018p971775,2018-12-26T13:21:56Z,-42.1,3.7,173.63,6.8,23.0,7.0,M,,,,3.2,0.3,8,1.5,nan,5,,,,1.5,0.3,5
2018p971776,2018-12-26T13:22:24Z,-41.78,2.8,174.19,1.8,5.0,4.0,M,,,,3.3,0.2,13,3.1,nan,12,,,,3.1,0.2,12
2018p971782,2018-12-26T13:25:57Z,-38.69,6.9,175.74,7.1,115.0,11.0,M,,,,2.2,0.3,13,2.0,nan,18,,,,2.0,0.3,18
2018p971821,2018-12-26T13:46:40Z,-38.74,11.1,175.22,5.8,206.0,7.0,M,,,,,,,2.1,nan,1,,,,2.1,nan,1
2018p971848,2018-12-26T14:01:15Z,-39.24,4.1,175.38,3.6,13.0,8.0,M,,,,1.3,0.6,7,0.6,nan,7,,,,0.6,0.2,7
2018p971852,2018-12-26T14:02:53Z,-38.85,8.5,175.16,10.8,246.0,11.0,M,,,,,,,2.4,nan,7,,,,2.4,0.2,7
2018p971867,2018-12-26T14:11:06Z,-35.2,10.1,178.59,12.5,246.0,18.0,ML,,,,4.0,0.2,9,3.7,nan,9,,,,3.7,0.4,9
2018p971900,2018-12-26T14:28:40Z,-39.98,2.8,176.52,4.2,23.0,7.0,M,,,,1.8,0.4,7,1.0,nan,3,,,,1.0,0.3,3
2018p971912,2018-12-26T14:35:32Z,-39.12,7.2,177.73,5.1,40.0,8.0,M,,,,1.9,0.3,13,1.3,nan,5,,,,1.3,0.1,5
2018p971948,2018-12-26T14:54:03Z,-40.22,1.9,175.0,3.1,18.0,4.0,M,,,,2.4,0.2,14,2.1,nan,9,,,,2.1,0.2,9
2018p972187,2018-12-26T17:01:31Z,-42.7,3.1,172.81,3.7,30.0,5.0,M,,,,2.8,0.1,8,1.7,nan,2,,,,1.7,0.3,2
2018p972188,2018-12-26T17:01:56Z,-42.67,2.1,172.76,2.1,5.0,0.0,M,,,,2.8,0.2,11,2.5,nan,6,,,,2.5,0.1,6
2018p972208,2018-12-26T17:13:29Z,-41.17,4.1,173.4,2.7,71.0,6.0,M,,,,2.6,0.3,13,2.0,nan,6,,,,2.0,0.3,6
2018p972216,2018-12-26T17:17:02Z,-39.26,3.8,177.52,3.5,23.0,6.0,M,,,,2.3,0.2,12,2.1,nan,7,,,,2.1,0.1,7
2018p972240,2018-12-26T17:29:45Z,-38.72,10.0,175.43,12.0,124.0,17.0,M,,,,2.3,0.2,7,1.9,nan,2,,,,1.9,0.3,2
