publicid,cell_id,total_reports_from_counts,mean_mmi,median_mmi,max_mode_count,n_modes,mode_mmi,skewness,reported_mmi,report_count,mean_minus_median,api_median_minus_reconstructed,mode_is_tied
2016p858134,2016p858134_cell_703,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_704,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_705,2,5,5,2,1,5,NA,5,2,0,0,FALSE
2016p858134,2016p858134_cell_706,2,5,5,2,1,5,NA,5,2,0,0,FALSE
2016p858134,2016p858134_cell_707,2,4,4,1,2,NA,0,3,2,0,-1,TRUE
2016p858134,2016p858134_cell_708,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_709,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_71,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2016p858134,2016p858134_cell_710,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_711,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_712,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_713,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_714,2,4,4,1,2,NA,0,3,2,0,-1,TRUE
2016p858134,2016p858134_cell_715,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_716,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_717,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_718,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_719,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_72,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_720,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_721,5,5.4,5,3,1,5,0.4082482904638608,5,5,0.40000000000000036,0,FALSE
2016p858134,2016p858134_cell_722,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_723,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_724,9,3.6666666666666665,4,4,2,NA,0.5000000000000007,4,9,-0.3333333333333335,0,TRUE
2016p858134,2016p858134_cell_725,3,3.3333333333333335,3,2,1,3,0.7071067811865465,3,3,0.3333333333333335,0,FALSE
2016p858134,2016p858134_cell_726,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_727,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_728,2,4.5,4.5,1,2,NA,0,4,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_729,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_73,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_730,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_731,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_732,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_733,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_734,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_735,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_736,5,3.8,3,3,1,3,1.1500493356615304,3,5,0.7999999999999998,0,FALSE
2016p858134,2016p858134_cell_737,3,5,5,3,1,5,NA,5,3,0,0,FALSE
2016p858134,2016p858134_cell_738,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_739,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_74,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_740,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_741,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_742,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_743,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2016p858134,2016p858134_cell_744,1,7,7,1,1,7,NA,7,1,0,0,FALSE
2016p858134,2016p858134_cell_745,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_746,2,4,4,1,2,NA,0,3,2,0,-1,TRUE
2016p858134,2016p858134_cell_747,2,6,6,2,1,6,NA,6,2,0,0,FALSE
2016p858134,2016p858134_cell_748,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_749,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_75,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_750,3,4.333333333333333,4,2,1,4,0.7071067811865493,4,3,0.33333333333333304,0,FALSE
2016p858134,2016p858134_cell_751,4,3.75,3,3,1,3,1.1547005383792515,3,4,0.75,0,FALSE
2016p858134,2016p858134_cell_752,2,4.5,4.5,1,2,NA,0,4,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_753,3,4.666666666666667,5,2,1,5,-0.7071067811865493,5,3,-0.33333333333333304,0,FALSE
2016p858134,2016p858134_cell_754,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_755,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_756,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_757,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_758,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_759,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_76,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_760,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_761,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_762,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_763,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_764,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_765,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2016p858134,2016p858134_cell_766,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_767,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_768,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_769,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_77,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_770,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_771,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_772,3,4.333333333333333,5,2,1,5,-0.7071067811865465,5,3,-0.666666666666667,0,FALSE
2016p858134,2016p858134_cell_773,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_774,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_775,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_776,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_777,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_778,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_779,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_78,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_780,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_781,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_782,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_783,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_784,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_785,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_786,4,3.25,3,3,1,3,1.1547005383792515,3,4,0.25,0,FALSE
2016p858134,2016p858134_cell_787,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_788,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_789,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_79,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_790,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_791,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_792,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_793,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_794,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_795,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_796,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_797,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_798,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_799,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_8,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_80,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_800,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_801,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_802,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_803,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_804,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_805,3,4.333333333333333,4,2,1,4,0.7071067811865493,4,3,0.33333333333333304,0,FALSE
2016p858134,2016p858134_cell_806,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_807,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_808,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_809,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_81,2,5.5,5.5,1,2,NA,0,4,2,0,-1.5,TRUE
2016p858134,2016p858134_cell_810,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_811,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_812,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_813,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_814,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_815,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_816,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_817,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_818,2,5,5,2,1,5,NA,5,2,0,0,FALSE
2016p858134,2016p858134_cell_819,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_82,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_820,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_821,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_822,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_823,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_824,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_825,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_826,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_827,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2016p858134,2016p858134_cell_828,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_829,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_83,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_830,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_831,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_832,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_833,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_834,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_835,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_836,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_837,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_838,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_839,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_84,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_840,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_841,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_842,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_843,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_844,2,4.5,4.5,1,2,NA,0,4,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_845,7,4.142857142857143,4,4,1,4,-0.13416407864998908,4,7,0.14285714285714324,0,FALSE
2016p858134,2016p858134_cell_846,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2016p858134,2016p858134_cell_847,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2016p858134,2016p858134_cell_848,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_849,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_85,1,7,7,1,1,7,NA,7,1,0,0,FALSE
2016p858134,2016p858134_cell_850,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_851,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_852,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_853,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_854,2,5,5,1,2,NA,0,4,2,0,-1,TRUE
2016p858134,2016p858134_cell_855,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_856,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_857,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_858,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_859,3,3.6666666666666665,4,2,1,4,-0.7071067811865465,4,3,-0.3333333333333335,0,FALSE
2016p858134,2016p858134_cell_86,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_860,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_861,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_862,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_863,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_864,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2016p858134,2016p858134_cell_865,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_866,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_867,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_868,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_869,3,4,4,3,1,4,NA,4,3,0,0,FALSE
2016p858134,2016p858134_cell_87,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_870,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_871,2,4,4,2,1,4,NA,4,2,0,0,FALSE
2016p858134,2016p858134_cell_872,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_873,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_874,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_875,4,3.75,3,3,1,3,1.1547005383792515,3,4,0.75,0,FALSE
2016p858134,2016p858134_cell_876,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_877,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_878,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_879,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_88,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_880,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_881,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_882,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2016p858134,2016p858134_cell_883,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_884,2,4,4,1,2,NA,0,3,2,0,-1,TRUE
2016p858134,2016p858134_cell_885,4,4,4,4,1,4,NA,4,4,0,0,FALSE
2016p858134,2016p858134_cell_886,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_887,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_888,2,4.5,4.5,1,2,NA,0,4,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_889,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_89,1,7,7,1,1,7,NA,7,1,0,0,FALSE
2016p858134,2016p858134_cell_890,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_891,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_892,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_893,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_894,1,8,8,1,1,8,NA,8,1,0,0,FALSE
2016p858134,2016p858134_cell_895,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_896,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_897,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_898,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_899,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_9,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_90,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_900,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_901,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_902,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_903,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_904,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_905,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_906,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_907,2,4,4,1,2,NA,0,3,2,0,-1,TRUE
2016p858134,2016p858134_cell_908,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_909,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_91,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_910,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_911,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_912,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_913,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_914,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_915,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_916,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_917,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_918,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_919,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_92,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_920,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_921,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_922,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_923,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_924,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_925,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_926,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_927,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_928,2,5,5,2,1,5,NA,5,2,0,0,FALSE
2016p858134,2016p858134_cell_929,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_93,1,6,6,1,1,6,NA,6,1,0,0,FALSE
2016p858134,2016p858134_cell_930,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_931,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_932,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_933,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_934,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_935,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_936,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_937,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_938,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_939,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_94,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_940,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_941,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2016p858134,2016p858134_cell_942,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_943,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_944,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_945,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_946,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_947,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_948,3,3.3333333333333335,3,2,1,3,0.7071067811865465,3,3,0.3333333333333335,0,FALSE
2016p858134,2016p858134_cell_949,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_95,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_950,4,3.5,3.5,2,2,NA,0,3,4,0,-0.5,TRUE
2016p858134,2016p858134_cell_951,3,3.6666666666666665,3,2,1,3,0.707106781186548,3,3,0.6666666666666665,0,FALSE
2016p858134,2016p858134_cell_952,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_953,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2016p858134,2016p858134_cell_954,3,4,4,3,1,4,NA,4,3,0,0,FALSE
2016p858134,2016p858134_cell_955,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_956,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_957,2,3,3,2,1,3,NA,3,2,0,0,FALSE
2016p858134,2016p858134_cell_958,2,5,5,2,1,5,NA,5,2,0,0,FALSE
2016p858134,2016p858134_cell_959,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_96,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_960,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_961,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_962,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_963,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_964,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_965,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_966,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_967,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_968,1,4,4,1,1,4,NA,4,1,0,0,FALSE
2016p858134,2016p858134_cell_969,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_97,2,3.5,3.5,1,2,NA,0,3,2,0,-0.5,TRUE
2016p858134,2016p858134_cell_970,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_971,1,5,5,1,1,5,NA,5,1,0,0,FALSE
2016p858134,2016p858134_cell_972,1,3,3,1,1,3,NA,3,1,0,0,FALSE
2016p858134,2016p858134_cell_973,1,4,4,1,1,4,NA,4,1,0,0,FALSE
